DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
26220924.58;505719.65;VILA DO CONDE;446369.54;4212171.36;T4_1316;78773419.49;1201995.4;18028994.82;T4;998726.91;7847116.15;50045837.93;1316;14717477.95;4593923.13;14010103.61
1256789.73;36000;VILA DO PORTO;61029.29;116576.79;T4_4101;4484543.07;7849.37;1767309.38;T4;318841.62;62548.55;3396387.83;4101;493158.99;364439.35;594996.25
2571797.14;6977;VILA FLOR;206027.94;626095.29;T4_0410;8251749.05;20750.89;2759989.9;T4;134308.17;300957.28;6444979.19;0410;532404.18;1092441.26;1274365.68
18125416.47;1750677.83;VILA FRANCA DE XIRA;6332124.1;5209343.39;T4_1114;69873763.73;247785.59;16279784.12;T4;8006091.75;2913665.31;42349128.84;1114;3312732.51;7696142.66;24211902.38
1449186.59;304135;VILA FRANCA DO CAMPO;87868.38;160857.68;T4_4206;9525112.06;1172692.79;2221260.12;T4;187226.64;1718341.39;5668105.18;4206;1398577.79;824965.68;2458429.09
2150231.71;0;VILA NOVA DA BARQUINHA;341230.73;301058.33;T4_1420;8348093.6;77971;2911012.92;T4;662849.65;627749.88;5589407.51;1420;825797.5;450191.88;1932888.59
3095403.38;16590.15;VILA NOVA DE CERVEIRA;373385.16;1018123.91;T4_1610;12181726.41;76596.75;3683145.91;T4;618481.88;1572229.13;7477662.69;1610;1105253.49;622516.65;3598810.23
20993386.23;1241208.74;VILA NOVA DE FAMALICÃO;1824490;5174563.95;T4_0312;68334359.87;429560.72;17509951;T4;685753.16;3344227.25;42467725.81;0312;13596390.96;3534827.86;12270243.1
2711343.47;21280;VILA NOVA DE FOZ CÔA;96946.88;236261.77;T4_0914;12203909.02;95385.55;2852901.87;T4;1047930.36;3214640.54;7077387.52;0914;509461.95;1417756.63;4617059.55
27782026.41;586590.63;VILA NOVA DE GAIA;224730.53;8477944.57;T4_1317;137387666.04;4131821.41;33177656.52;T4;6811926.34;5827463.53;76551097.4;1317;38907913.04;11459593.06;21928655.6
1557405.96;74650.64;VILA NOVA DE PAIVA;27637.34;669671.35;T4_1822;6630634.54;125480.54;2296242.01;T4;182082.31;463910.99;4532168.97;1822;680512.94;553040.46;1417952.63
1147493.99;209252.87;VILA NOVA DE POIARES;82699.74;78050.29;T4_0617;6555636.33;833448.93;2369540.01;T4;164515.83;126184.17;4650171.06;0617;1244762.37;299688.13;660702.9
4255857.47;399861.82;VILA POUCA DE AGUIAR;3968511.12;1027117.13;T4_1713;17881688.44;76553.68;4119545.75;T4;812990.34;214536.98;10276507.8;1713;1182163.25;1824550.9;6423017.39
5627173.86;368773.31;VILA REAL;49560.6;420755.95;T4_1714;26135281.2;259481.07;6783672.11;T4;1188017.58;3949673.14;15986380.66;1714;4172119.96;3316053.62;5976780.58
4777743.94;375685.09;VILA REAL DE SANTO ANTÓNIO;949823.41;145983.52;T4_0816;19033405.04;1897058.96;7829165.48;T4;443203.19;390260.1;16088933.92;0816;639515.81;1584965.54;2304955.31
1581759.24;59909.98;VILA VELHA DE RÓDÃO;314935.43;525666.38;T4_0511;6166327.98;10462.34;2360556.13;T4;444284.94;123085.25;4423671.17;0511;274774.83;470893.46;1467881.98
13182613.33;53018.61;VILA VERDE;1459996.55;2101837.08;T4_0313;36878888.69;598786.68;7798458.34;T4;960138.35;4233289.24;24852635.73;0313;3217973.13;3272777.38;8808279.83
1687021.77;1;VILA VIÇOSA;67572.01;340350.46;T4_0714;7456041.4;133238.15;2959531.97;T4;687166.4;456238.93;5337276.15;0714;567436.45;557484.26;1551328.8
2006624.52;79799;VIMIOSO;552537.2;639536.02;T4_0411;8852776.59;40556.15;2448461.55;T4;1092738.52;590693.68;5348527.53;0411;548944.64;852885.31;2955304.42
3072327.95;40781.27;VINHAIS;441264.85;1755461.52;T4_0412;12758595.71;54998.55;3275804.69;T4;411420.78;678021.79;7826702.18;0412;1604943.32;1423570.99;3326950.21
11632428.37;577958.52;VISEU;417738.54;1862715.82;T4_1823;43836823.27;271743.23;12302868.02;T4;1465718.83;569931.79;30144415.97;1823;8798343.8;5937376.35;4894063.5
2608987.21;48420;VIZELA;92900.88;509036.56;T4_0314;13427834.9;133989.99;4615957.49;T4;436262.36;2938259.65;8295755.04;0314;1107200.41;936820.35;4024879.45
2195938.36;2500;VOUZELA;60522.37;416470.95;T4_1824;9434988.64;118092.25;2477652.11;T4;1079488.25;130249.92;5634921.23;1824;2110835.92;843238.51;1689231.49
5090456.52;32092.3;ABRANTES;483223.77;927589.09;A_1401;21481707.6;205768.14;7323180.28;A;753506.42;1302509.35;15969514.38;1401;2013272.29;3350109.44;3498920.93
7161549.69;190576.68;ÁGUEDA;669023.12;3180279.67;A_0101;30581399.02;134181;7133378.59;A;1950052.48;4869313.38;16993725.8;0101;2728427.89;2564616.52;10859245.33
1976798.65;5433.6;AGUIAR DA BEIRA;571385.15;1842595.57;A_0901;7837798.07;39069.3;1804809.65;A;227026.04;305055.45;4321842.55;0901;564459.71;501164.95;2951495.81
2802773.1;0;ALANDROAL;14887.78;535011.09;A_0701;9599894.07;696671.35;3711583.88;A;354066.97;295220.6;7701975.49;0701;698732.14;490947.16;1199186.44
4485048.57;160000;ALBERGARIA-A-VELHA;96111.7;1790892.49;A_0102;14132329.03;73432.99;4056224.02;A;1372624.49;253922.91;9480856.76;0102;977920.68;866151.18;3673551.59
41937554.81;12654.48;ALBUFEIRA;785763.46;906611.1;A_0801;73586868.49;334734.76;20860863.06;A;936588.45;1862185.4;66440627.55;0801;2642438.05;3307474.92;4503802.89
4704648.07;1624.65;ALCÁCER DO SAL;122755.26;1802078.67;A_1501;17027681.95;19770.56;6072906.68;A;173185.54;630966.58;13726908.59;1501;570162.66;2929583.28;2730610.7
3215889.52;100569.52;ALCANENA;20158.88;788256.87;A_1402;11496063.7;403642.72;2974132.17;A;606796.73;360193.56;7494190.28;1402;2125897.86;900525.87;1875975.56
11738348.76;0;ALCOBAÇA;87819.67;1016310.55;A_1001;30507703.71;432244.96;7031345.46;A;3001399.29;702668.37;22015143.74;1001;3684362.09;2813204.56;4808197.88
2720897.87;10000;ALCOCHETE;24943.36;1278383.32;A_1502;12377977.93;97598.85;6551768.69;A;157614.45;125363.53;10135884.02;1502;645789.25;765618.61;1596304.66
1967242.35;498380.99;ALCOUTIM;315607.69;174807.26;A_0802;9790684.5;7136.75;2852578.91;A;2672713.08;1215.07;5182978.6;0802;944981.81;356020.59;3662724.09
5956272.89;129034.51;ALENQUER;52313.57;1486138.05;A_1101;22900715.47;199087.5;9618802.52;A;178734.45;1086574.39;18522727.9;1101;1445192.6;2748564.99;2932794.97
2836444.76;12378;ALFÂNDEGA DA FÉ;109534.54;948188.8;A_0401;25867474.26;833033.75;2815453.76;A;1263786.81;325848.74;7062864.46;0401;16144872.91;577932.19;2659736.89
3331775.11;31995.72;ALIJÓ;322112.64;633014.99;A_1701;10198931.6;239202.99;2889295.82;A;322449.57;31236.21;6905842.93;1701;1952279.54;445569.01;1340809.13
2849884.89;79699.85;ALJEZUR;32286.3;651947.97;A_0803;9960823.28;58219.83;3167553.91;A;708104.08;374569.97;7295506;0803;818709.11;1219847.37;1846608.17
2846482.54;825;ALJUSTREL;182061.25;1063160.56;A_0201;12779340.63;79288.1;3446410.06;A;1132942.39;1897951.15;7491450.17;0201;1010950.11;1119269.47;4276940.35
21060963.39;389524.74;ALMADA;1090527.3;1917015.24;A_1503;75228441.93;469054.29;27639771.59;A;6897046.51;1864634.13;56153681.39;1503;6916012.62;6983892.12;12158747.92
2893401.48;9648.94;ALMEIDA;58796.57;698951.63;A_0902;10118784.78;91355.34;2679000.42;A;806743.17;592386.57;7199523.52;0902;752734.38;1535766.28;2166526.88
6214101;142511.04;ALMEIRIM;127820.74;764123.4;A_1403;14709763.04;118120.09;4285763.01;A;395914.14;140223.36;12182656.64;1403;956513.72;1564672.54;1570592.68
2680517.1;18200;ALMODÔVAR;418627.99;1046392.49;A_0202;12194507.91;42547.31;3825675.61;A;1666765.03;416186.96;7713214.12;0202;915121.32;1164474.1;3566172.47
1658827.68;0;ALPIARÇA;366141.46;21857.2;A_1404;7542316.41;278606.05;2785081.72;A;1095569.48;3287.73;5308802.1;1404;746658.44;586286.65;1486855.87
1152675.11;35229.48;ALTER DO CHÃO;1746.6;142530.27;A_1201;5476290.6;20395.46;2620395.5;A;367657.35;249600.24;4168496.12;1201;511030.54;375030.05;796763.94
2416498;50890;ALVAIÁZERE;214326.1;739523.12;A_1002;10119509.33;141404.58;1608989.86;A;2653272.56;1286023;4519140.09;1002;656334.46;352247.65;4944034.78
927912.68;0;ALVITO;104742.08;38537.33;A_0203;3959207.84;6416.15;2017487.53;A;260248.73;1039.53;3351500.35;0203;203139.82;399683.99;404567.67
31166574.28;1516973.33;AMADORA;1806657.27;837293.47;A_1115;79962825.23;212892.28;26947612.7;A;986921.08;2227033.63;68064648.27;1115;4523298.18;9737569.01;7374878.78
9328830.18;17663.03;AMARANTE;205311.19;2383344.42;A_1301;30542393.73;207036.49;9221286.7;A;1200280.89;1858724.98;21016295.35;1301;3860773.87;2259141.98;5665324.51
3121497.15;25638;AMARES;410765.38;1017838.61;A_0301;13385494.58;195509.25;3746776.14;A;309480.94;1067488.47;8104546.31;0301;2449736.87;1040763.77;2831211.4
5575280.22;87595.03;ANADIA;4474814.34;5496671.42;A_0103;27321198.12;127723.8;4150604.58;A;2121480.79;2561331.31;10942793.6;0103;1636511.63;1089185;14741892.89
2595302.03;139320.8;ANGRA DO HEROÍSMO;0;833379.83;A_4301;15323235.09;148901.33;4743091.75;A;289827.37;119786.34;10768529.78;4301;3172390.97;3281234.67;1382314.34
5251973.53;4871.5;ANSIÃO;1126540.43;1688901.13;A_1003;14196677.56;365241.13;2282816.05;A;621227.35;760871.62;8506353.15;1003;1487912.38;606322.44;4202412.03
5647917.55;158467.16;ARCOS DE VALDEVEZ;216334.74;2112098.64;A_1601;20740564.32;78804.22;4988043.02;A;1042813.71;1173960.96;12583343.99;1601;3453545.12;1868579.2;4703675.21
2940637.07;23677;ARGANIL;136929.92;702413.04;A_0601;10057590.47;92457.5;3422796.36;A;176391.71;366801.8;7280083.85;0601;1371293.15;824192.92;1406213.47
2663124.09;36326;ARMAMAR;47192.73;699237.32;A_1801;9096867.93;272599.29;2865482.7;A;298948.11;145503.9;6252432.51;1801;1617227.36;451226.43;1227208.06
5251317.7;91642.8;AROUCA;313331.64;1402024.12;A_0104;16226623.86;120358.58;3418113.59;A;1686638.01;953590.95;10057106.13;0104;1722290.21;1267316.26;4447227.52
2389533.41;98129.9;ARRAIOLOS;973970.99;4526.4;A_0702;9670643.91;51788.1;2785667.28;A;1151225.95;65343.64;6080015.92;0702;1297431.11;853027.13;2293196.88
1326725.64;114065.09;ARRONCHES;16283.55;351600.71;A_1202;4783425.42;12216.86;1763009.64;A;274410.14;49170.83;3644837.05;1202;333058.05;542884.91;805530.32
5437178.99;1870.49;ARRUDA DOS VINHOS;106490.33;325145.09;A_1102;12992959.54;155998.22;3816346.5;A;213678.21;706278.82;10136403.6;1102;1503093;726879.89;1353462.94
6190303.82;2393394.94;AVEIRO;732066.31;570535.75;A_0105;39931518.24;1804866.33;11377958.62;A;2173013.31;1690632.6;24937684.36;0105;7434190.97;5564555.59;7559642.91
1865302.27;69719.71;AVIS;62473.39;108925.56;A_1203;8416443.39;88845.09;3422887.74;A;1089941.26;36122.35;5930340.26;1203;1118920.86;553305.16;1367182.27
5416647.8;11819.23;AZAMBUJA;440631.85;283242.5;A_1103;16854742.76;711877.22;5852291.79;A;133967.56;95020.99;12822412.29;1103;3067648.34;841595.48;964682.13
4308067.63;295382.2;BAIÃO;620156;746782.07;A_1302;15597432.63;64384.83;5036682.97;A;547037.98;1637536.47;10240523.23;1302;1510014.68;831387.8;3846894.72
13644005.39;354705.99;BARCELOS;225536.68;1860018.02;A_0302;61285263.91;284389.78;13524811.42;A;3030635.6;6301606;32941737.01;0302;16571024.61;5488530.42;11772502.29
505510.53;2864.58;BARRANCOS;0;35901.21;A_0204;3709952.89;58381.84;1924513.56;A;156900.63;28501.21;2980919.89;0204;504865.37;492513.96;224167.63
15628547.78;50553.83;BARREIRO;2992571.33;1315663.33;A_1504;50825446.14;212283.51;16705340.57;A;5525137.92;891852.11;36398319.8;1504;3651347.82;3852147.94;10775778.52
4210535.88;69546;BATALHA;15681.66;1284950.99;A_1004;9919002.59;24069.94;1840141.33;A;106147.75;925608.37;7054472.35;1004;462595.47;979725.2;2401934.77
6114903.6;7120.08;BEJA;29874.63;598461.3;A_0205;21872933.79;152242.1;8387661.58;A;1376399.03;867853.72;17173256.95;0205;1819968.08;2518449.67;2879708.76
2099096.35;13876.86;BELMONTE;17442.38;864373.74;A_0501;6607664.63;24851.91;1029864.82;A;317954.96;1215282.49;3615353.29;0501;563380.91;461540.21;2428930.43
4903103.67;44042.02;BENAVENTE;36072.04;172288.88;A_1405;15514927.44;20571.32;6055307.76;A;27828.3;896836.43;12395150.59;1405;1942709.18;1416167.84;1177067.67
3447588.26;0;BOMBARRAL;180589.36;86069.51;A_1005;10649452.15;186965.4;3201673.63;A;223779.72;1881148.38;7115297.95;1005;1162567.23;279070.66;2371586.97
2268546.47;28926.03;BORBA;345623.49;403169.39;A_0703;16232930.87;383173.89;3151179.7;A;1518859.54;6634295.97;6132448.47;0703;1169607.98;329548.41;8930874.42
2026338.47;146611.71;BOTICAS;145089.54;468984.59;A_1702;7352836.48;36799.39;2279773.06;A;733658.51;0;4865458.68;1702;993033.45;522547.76;1494344.35
16679314.7;0;BRAGA;0;4719011.74;A_0303;99120469.08;687299.61;25186802.15;A;7570525.9;9251419.86;60236100.63;0303;17343410.95;17682684.17;21540957.5
11191486.63;176184.87;BRAGANÇA;704529.71;1681826.09;A_0402;35540836.69;170459.76;6635171.17;A;1775199.23;6704571.65;19716908.51;0402;4781616.63;1719790.95;11042311.55
1897123.35;344207.62;CABECEIRAS DE BASTO;963583.84;2765746.16;A_0304;16088102.37;101354.27;5010914.45;A;452209.39;1582016.07;7633119.53;0304;2347219.76;623727.46;6107763.08
3620336.44;8350;CADAVAL;89020.45;722786.82;A_1104;9459389.71;64410.55;3705823.68;A;241580.39;76001.31;7980897.82;1104;340752.92;590327.15;1137738.97
7933354.1;271300;CALDAS DA RAINHA;0;2455114.22;A_1006;21807936.1;105278.26;5093648.05;A;557178.45;400196.61;16047247.25;1006;2076899.57;2914966.84;3683789.28
2717113.95;0;CALHETA (MADEIRA);71907.64;4924627.78;A_3101;13068096.75;767501.22;2496642.26;A;344740.65;17773.81;6511605.32;3101;1197441.55;530347.89;5359049.88
634383.4;0;CALHETA (SÃO JORGE);36654;238805.12;A_4501;4125360.35;163271.86;1730066.69;A;211926.67;0;2610929.65;4501;1027044.91;83207.7;487385.79
7318983.92;310802.63;CÂMARA DE LOBOS;377856.18;8141174.53;A_3102;24047294.52;178244.76;3714032.19;A;947156.26;593166.9;12063879.49;3102;1613258.53;852618.62;10370156.5
9421081.97;0;CAMINHA;473705.38;1100001.41;A_1602;20467362.86;412304.06;5095295.88;A;658869.83;1221374.45;16063454.59;1602;949957.2;1134772.68;3453951.07
2354410.26;23208.42;CAMPO MAIOR;24678.74;652416.21;A_1204;10332045.94;55653.08;3341084.61;A;537391.64;2376201.76;6664544.29;1204;53604.88;913396.34;3613896.77
3731284.27;206389.13;CANTANHEDE;12446.98;1736702.6;A_0602;19702775.98;362190.75;4822181.61;A;721639.89;1088929.76;11593306.69;0602;4343360.93;2677650.06;3766108.36
1486833.66;21348.04;CARRAZEDA DE ANSIÃES;4454.45;944434.79;A_0403;8404651.36;40096.79;2443176.72;A;491107.72;798736.63;4830584.31;0403;1313985.42;860477.14;2260081.63
2035007.42;29702.73;CARREGAL DO SAL;37554.95;1268680.69;A_1802;7134197.27;42992.07;2002149.13;A;100193.81;35364.62;4894383.33;1802;768317.14;814234.71;1471496.8
2780479.04;0;CARTAXO;8879.38;50652.27;A_1406;14837491.29;255868.44;5938371.8;A;1189860.12;2752152.5;9568530.84;1406;1267416.18;593811.56;4001544.27
50071593.2;236400.34;CASCAIS;6251.14;5615994.52;A_1105;130063830.31;1044414.71;31525129.75;A;3162745.24;2465605.1;102202577.31;1105;16374256.66;19561439.65;11486996.34
962863.24;24859.38;CASTANHEIRA DE PÊRA;1276.74;22445.7;A_1007;3553614.14;387658.41;1428270.96;A;41204.07;63334.68;3075053.09;1007;325440.48;296260.48;153120.57
7544563.96;2832341.33;CASTELO BRANCO;649541.8;8164924.13;A_0502;54206857.2;78900.41;6706853.96;A;3191566.42;10468773.05;20317964.11;0502;8581746.36;5987645.78;25307146.73
3167506.31;52489.31;CASTELO DE PAIVA;125300.11;1155871.31;A_0106;10365063.81;327149.88;3152600.34;A;260774.51;9144;7666167.64;0106;1095316.93;1018911.11;1603579.24
1488286.18;8170.47;CASTELO DE VIDE;189845.29;364116.07;A_1205;6015318.15;5493.91;2465439.25;A;526817.16;197295.29;4266655.44;1205;462418.43;307436.1;1286244.28
4434113.72;24183.64;CASTRO DAIRE;156799.09;2418247.73;A_1803;13692644.9;89710.42;4331768.42;A;309677.79;182828.21;9678971.25;1803;921937.19;823378.69;3091736.46
5807070.52;192835.63;CASTRO MARIM;258676.9;884605.74;A_0804;11922658.05;29872.22;2644877.12;A;760239.51;29176.79;9270317.39;0804;526806.09;788497.53;2125534.57
2626126.88;18377.99;CASTRO VERDE;56736.36;680662.25;A_0206;9722697.44;32246.97;3789025.71;A;342614.74;47591.28;7755010.99;0206;821703.83;1307611.43;1145982.62
2538372;16000;CELORICO DA BEIRA;300;581907.82;A_0903;9633067.02;343806.72;3290658.28;A;610162.98;579030.69;6832604.79;0903;1013060.74;659767.79;1787401.49
4310716.8;101048.01;CELORICO DE BASTO;2174.62;2338594.92;A_0305;15309485.22;525252.69;4700766.71;A;603541.36;272065.28;10268875.44;0305;1723185.59;732139.24;3317424.19
3285786.01;207939.74;CHAMUSCA;1302461.04;1886554.86;A_1407;14603093.38;144990.23;3343797.68;A;688126.67;497951.46;7658781.4;1407;2361278.21;884207.48;4583033.77
10826790.01;35825.55;CHAVES;990371.48;2906963.62;A_1703;36748446.25;680922.66;9025743.94;A;3326851.91;2390132.65;22195496.46;1703;4902804.58;1662039.85;9650145.21
4008713.55;187193.01;CINFÃES;456234.67;500237.53;A_1804;14659413.34;16861.53;4055755.02;A;1927767.64;1138754;9773086.92;1804;676139.57;1691756.82;4210186.85
20560384.42;1160212.04;COIMBRA;1011.11;1215347.55;A_0603;83769203.35;713616.17;26615283.64;A;9194830.1;725088.57;61711675.95;0603;9761038.03;13822391.72;12296489.37
3967629.77;0;CONDEIXA-A-NOVA;86704.68;341267.34;A_0604;11729805.17;46616.55;3314387.33;A;1912847.3;322627.53;7940097.49;0604;1126260.83;611463.84;2663446.85
1614884.31;114307.31;CONSTÂNCIA;54499.14;239243.01;A_1408;6213878.67;68876.09;2107420.66;A;225915.15;563353.53;4124008.96;1408;892551.57;332827.9;1197318.14
3803039.45;151987.82;CORUCHE;75934.24;1232592.23;A_1409;14774065.81;72379.54;6007058.04;A;913678.28;211191.16;11337136.21;1409;851545.87;1454659.18;2585383.73
278128.07;0;CORVO;664599.83;324040.83;A_4901;2474895.3;6494.18;511744.36;A;529387.67;5167.36;806637.88;4901;145061.73;10271.27;1523195.69
6780213.44;675569.45;COVILHÃ;167425;3705571.45;A_0503;32421491.5;627458.23;5860789.21;A;2501675.88;2001385.96;15705573.57;0503;7664290.19;2437112.69;9051627.74
2322616.48;246049.99;CRATO;165442.61;197446.19;A_1206;8211336.86;97160.05;2217800.51;A;1193760.09;76442.19;5360571.96;1206;971623.83;722994.92;1879141.07
1225372.67;1705;CUBA;157047.37;425923.75;A_0207;4957801.57;28264.11;2033494.84;A;117843.09;23309.16;3888791.89;0207;343181.31;601660.27;725828.37
9345004.59;1413896.63;ELVAS;58225;3297612.68;A_1207;27469435.13;30445.52;6180781.43;A;2047231.39;1847292.95;18589598.92;1207;215577.56;3033367.38;8664258.65
6078954.43;0;ENTRONCAMENTO;1225302.3;345054.46;A_1410;19890005.56;390288.22;5583273.78;A;1855999.2;2401765.23;12842397;1410;1219487.37;789880.57;5828121.19
7554561.54;1034661.32;ESPINHO;645095.13;1467258.54;A_0107;39644214.88;248403.79;10482739.66;A;4330373.98;6628449.53;22059318.45;0107;3479057.93;3773613.46;14105838.5
4896998.73;545500;ESPOSENDE;78933.17;2614051.66;A_0306;19406203.51;83347.59;4016293.4;A;854665.84;1703864.04;11304425.43;0306;2304763.37;2307785.71;5797014.71
4328156.86;120349.65;ESTARREJA;260553.51;1321252.62;A_0108;16022122.45;84843.32;4494882.86;A;1028089;1464042.87;10085243.4;0108;1742591.4;1177360.36;4194287.65
4628788.1;4778.56;ESTREMOZ;57936.5;215057.49;A_0704;16904545.05;346703.93;4281790.59;A;3837396.71;792839.94;10690918.55;0704;1305617.3;1433635.93;4908009.2
20052997.74;141411.86;ÉVORA;456066.62;1945346.96;A_0705;60553851.16;2531045.58;18020984.81;A;2140027.68;510704.65;43845106.76;0705;11515186.63;3240078.63;5193557.77
6269533.77;216250;FAFE;525248.53;2243137.61;A_0307;26924741.37;49829.51;7926400.16;A;801245.13;1032817.04;16923771.76;0307;5182271.3;2678008.32;4818698.31
5929606.26;253688.6;FARO;15384.07;902559.71;A_0805;29916767.62;1351052.71;13445187.67;A;312788.54;1598955.74;22142762.6;0805;4690628.36;1416915.96;3083376.66
8349337.36;362082.8;FELGUEIRAS;1198285.19;1853657.58;A_1303;36171641.26;113985.22;10532841.85;A;2034499.82;5008692.89;23677316.43;1303;2037106.55;4681152;10457218.28
2589102.45;10462.5;FERREIRA DO ALENTEJO;54149.98;67801.73;A_0208;10279273.62;89737.7;4358586.24;A;577440.42;520116.78;7952810.25;0208;1096491.96;915383.86;1229971.41
3613201.39;3282.44;FERREIRA DO ZÊZERE;91574.06;606029.94;A_1411;8398547.19;156104.22;2380956.05;A;163911.73;112333.41;6735218.05;1411;686197.56;584956.39;977131.58
8489548.81;5154;FIGUEIRA DA FOZ;0;265446.76;A_0605;37468894.94;2091588.26;10043431.23;A;3194510.18;3175116.21;24467651.11;0605;6361016.68;3843082.81;6640227.15
2803587.39;34058.77;FIGUEIRA DE CASTELO RODRIGO;45470.07;13956.32;A_0904;7546899.56;154937.88;2111118.66;A;79806.91;175458.25;6120601.05;0904;1077548.19;1050957.12;348750.32
1642164.89;51369.13;FIGUEIRÓ DOS VINHOS;0;36683.25;A_1008;6715203.14;279490.63;2870086.01;A;326531.86;22674.84;5169154.76;1008;1108789.3;377413.23;437259.08
2048360.68;0;FORNOS DE ALGODRES;23616;100757.68;A_0905;6305756.53;802404.78;1717392.34;A;41110.17;213085.22;4680043.22;0905;1247144.24;111885.42;378569.07
3360391.71;112587.56;FREIXO DE ESPADA À CINTA;121374.05;1347664.95;A_0404;13321749.35;365947.56;2818799.13;A;1890107.12;1290145.93;7063188.1;0404;1496681.64;518049.7;4761879.61
1723599.49;0;FRONTEIRA;3025.8;796471.54;A_1208;5442779.51;26944.12;1617031.8;A;476273.21;67971.1;3700853.08;1208;398184.78;333277.67;1343741.65
38970291.64;824551.2;FUNCHAL;9055528.9;5274038.67;A_3103;110516841.68;1059341.06;31180526.72;A;5017986.65;2260598.35;76241335.65;3103;11842802.26;5031176.23;22432703.77
15777768.23;2790.12;FUNDÃO;10953108.76;17338041.68;A_0504;73359962.68;1947997.67;6163882.25;A;5471156.05;5071253.74;25290953.98;0504;9232658.35;1401305.83;38836350.35
1779735.79;226430.09;GAVIÃO;268094.89;406736.19;A_1209;6842577.46;18892.01;2087065.01;A;953463.67;70050.13;4403972.57;1209;513829.92;518279.76;1924774.97
1827344.3;1348.2;GÓIS;78799.87;579581.1;A_0606;7510818.45;47462;2801054.8;A;424800.02;329094.87;5405948.27;0606;691246.12;730087.17;1413624.06
1731203.87;41168.86;GOLEGÃ;66433.79;150678.91;A_1412;7220872.56;21106.86;2183869.07;A;1894077.14;113903.68;4325515.94;1412;629094.24;389336.14;2266262.38
19332548.8;5612283.6;GONDOMAR;329349.29;5183374.16;A_1304;72242287.31;391244.06;23769939.85;A;3167695.25;1865978.92;50229441.14;1304;5854164.95;6735708.43;16158681.22
3099888.29;92797.96;GOUVEIA;77828.46;3093423.34;A_0906;13355591.06;82820.7;2860646.84;A;988387.4;33010.13;7452702.69;0906;1617441.08;1409346.86;4285447.29
4541822.29;22941.51;GRÂNDOLA;218213.39;2419148.01;A_1505;20105623.8;180203.51;8772676.92;A;706362.72;324523.46;14999503.57;1505;1414931.14;1504800.85;3691189.09
8776022.69;260225.07;GUARDA;147722.78;4882050.72;A_0907;41707406.2;1795407.24;9364647.46;A;700427.28;1308993.04;23321213.37;0907;11086773.94;3385135.98;7299418.89
16804864.67;455115.16;GUIMARÃES;0;1494810.72;A_0308;63003508.73;688933.18;23474583.11;A;2119253.96;558362.46;50218926.91;0308;8157039.52;9250545.95;4627542.3
2198793.57;0;HORTA;677994.48;1201323.17;A_4701;9971987.55;86126.87;3370776.55;A;384426.93;0;6423720.49;4701;1284522.48;768023.5;2263744.58
6434682.86;0;IDANHA-A-NOVA;205056.47;972869.63;A_0505;18136045.17;36293.72;4330699.11;A;1924443.54;1000693.47;11783108.66;0505;2249873.4;981432.97;4103063.11
9390865.46;229543.06;ÍLHAVO;387539.64;1574968.44;A_0110;24756413.78;1448476.68;5192787.1;A;1245954.39;1496787.06;16565750.08;0110;3255871.11;533620.84;4934792.59
15915859.48;22857.84;LAGOA (ALGARVE);465509.1;170020.5;A_0806;28843999.76;475126.01;6862074.3;A;809049.43;380021.59;25727990.51;0806;1268550.79;2474930.72;1847458.46
1769962.62;14125;LAGOA (SÃO MIGUEL);909225.79;231965.41;A_4201;9422699.88;100379.7;2348217.54;A;692686.93;147429.63;5487905.26;4201;1939361.86;1269345.4;1995432.76
20775563.84;902197.25;LAGOS;308401.15;1404328.28;A_0807;48537215.31;952545.43;12124564.72;A;839521.56;455235.48;41179222.18;0807;3448309.41;7326548.19;3909683.72
644448.79;20981.75;LAJES DAS FLORES;289725.43;1655744.26;A_4801;5247234.85;8547.17;1033571.92;A;1047922.27;184629.08;1741880.7;4801;306351.36;55312.82;3199002.79
993826.37;22500;LAJES DO PICO;104087.49;2164030.73;A_4601;10077631.01;212610.35;1697713.8;A;302312.83;2988269.18;3160918.33;4601;1335512.45;256767.81;5581200.23
14917175.21;326309.57;LAMEGO;745434.86;5584172.47;A_1805;37945011.56;1165889.71;4346723.32;A;501784.34;2946504.53;22406292.43;1805;5434513.36;1976504.19;10104205.77
16204834.25;1168.5;LEIRIA;34025.37;3950742.44;A_1009;55212680.15;423110.15;12081085.47;A;688696.3;1148275.31;38791002.74;1009;10598769.49;10081972.87;5822907.92
97684850.72;8997640.19;LISBOA;5373535.24;8422693.59;A_1106;544333263.74;3905088.68;227899868.91;A;44617687.15;10070328.4;385387668.73;1106;81463710.44;55897860.42;77481884.57
36293631.92;312764.94;LOULÉ;5379354.82;5404758.94;A_0808;102097314.41;2507779.56;25897673.43;A;1664388.74;3533368.4;70211580.12;0808;15591098.45;5512495.21;16294635.84
