DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
3714755.42;61199.77;ALMEIDA;98309.38;1808135.15;A_0902;13272898.39;246491.72;2514258.29;A;1170959.31;149519.48;8322158.75;0902;1662616.55;1846653.32;3288123.09
5090030.48;452753.63;ALMEIRIM;85251.16;787112.57;A_1403;15451733.98;144234.87;4987811.45;A;330969.82;1511263.72;11534261.23;1403;750121.85;1312184.43;3167350.9
2650807.86;202810;ALMODÔVAR;465456.19;1578600.45;A_0202;11637797.37;108585.01;4174567.9;A;562623.19;260102.46;7723486.42;0202;844718.66;789525.65;3069592.29
3033158.9;6169.73;ALPIARÇA;121433.64;204005.75;A_1404;11808750.12;443371.05;3779319.46;A;2087874.05;976604.78;7657446.39;1404;755215.78;401596.98;3396087.95
1486309.39;329903.8;ALTER DO CHÃO;233498.22;564152.66;A_1201;7623863.68;29651.05;2707669.52;A;944422.35;522804.36;4629840.05;1201;399242.24;406210.09;2594781.39
2142987.96;102402.66;ALVAIÁZERE;584530.43;1355357.8;A_1002;9976525.26;85351.06;1627853.8;A;2071007.22;1065684.73;4221273.88;1002;576268.54;365081.06;5178982.84
1045089.22;287.84;ALVITO;114114.88;178288.71;A_0203;6082717.52;20138.58;2144939.49;A;1957241.38;7221.23;3546345.9;0203;279217.58;336178.61;2257154.04
31678763.11;693083.59;AMADORA;2314572.87;227314.85;A_1115;88405218.79;438529.11;28008605.84;A;1866779.75;1537833.93;73415432.72;1115;8350201.08;13289534.66;6639584.99
8707194.99;325121.23;AMARANTE;1070599.99;2284273.96;A_1301;29858955.55;228751.63;9446588.93;A;698183.45;995590.24;20781595.82;1301;3703590.86;2399060.27;5373768.87
2472830.25;341675.55;AMARES;281200.88;583125.45;A_0301;14378601.62;304540.34;3860216.15;A;620813.23;2910387.57;7462407.16;0301;2178991.78;824820.42;4737202.68
4015936.01;77615.7;ANADIA;468074.01;1030625.9;A_0103;15567502.8;136355.54;3482637.67;A;1317446.79;2784095.79;8380477.29;0103;1509167.32;745548.07;5677858.19
2246952.67;691010.4;ANGRA DO HEROÍSMO;30501.68;885823.92;A_4301;18124012.44;349443.24;4182296.29;A;336171.37;1136061.35;9361342.7;4301;5683101.02;2582650.5;3079568.72
2944544.44;353637.27;ANSIÃO;424562.83;2224642.72;A_1003;12166454.96;324691.93;2471507.88;A;543390.17;970496.72;5950041.27;1003;1699683.98;209297.02;4516729.71
4710682.53;456790;ARCOS DE VALDEVEZ;214266.9;2886239.75;A_1601;21693285.17;156645.93;5224595.9;A;2118355.16;577456.09;11423361.06;1601;4016816.21;1331436.7;6253107.9
2600346.91;153302;ARGANIL;43380.31;893714.99;A_0601;13241108.35;189789.94;3605062.28;A;489612.62;3404108.31;7176844.61;0601;1080145.51;781645.48;4984118.23
2148608.06;97719.55;ARMAMAR;85569.5;729212.05;A_1801;9086362.92;309472.52;3017593.44;A;355332.8;1112660.24;5654250.1;1801;1051618.68;178576.08;2380494.14
5216635.85;218414.79;AROUCA;446776.59;884446.11;A_0104;15830632.13;105437.11;3459658.93;A;325643.76;2091039.66;9724532.36;0104;2139778.86;942800.47;3966320.91
2107641.68;13757.09;ARRAIOLOS;1346943.42;0;A_0702;9363553.94;139281.39;2868449.92;A;464164.26;357929.28;5810417.57;0702;1370342.32;695044.58;2182794.05
1051581.95;26933.06;ARRONCHES;8869.57;845410.08;A_1202;5355919.59;32657.5;1704073.45;A;637517.67;239344.22;3210024.57;1202;387820.42;421711.67;1758074.6
3328202.13;0;ARRUDA DOS VINHOS;56329.72;535419.56;A_1102;11153584.95;121162.66;3894485.77;A;292012.31;102318.57;8194910.64;1102;1972594.15;851060.08;986080.16
6851934.21;3877677.87;AVEIRO;173865.59;1155432.93;A_0105;44262155.77;4390666.02;12042460.86;A;2061555.33;1965608.08;29400948.39;0105;5627067.58;6115887.3;9234139.8
1653608.94;10355.65;AVIS;13766.46;531886.42;A_1203;8876625.92;137973.91;3720281.07;A;899089.16;218321.9;6154135.09;1203;1049071.24;642271.17;1673419.59
2989310.24;452837.07;AZAMBUJA;596657.39;653457.83;A_1103;16079153.99;182969.38;6185983.32;A;419430.24;186773.5;10414245.04;1103;3355752.92;1055982.1;2309156.03
4080720.76;321300.8;BAIÃO;281821.14;1341330.65;A_1302;14322058.82;106120.52;5167087.82;A;442442.59;582217.21;10052420.33;1302;1300526.1;698491.23;2969112.39
13649886.82;533095.24;BARCELOS;14122.28;2958946.7;A_0302;54118751.91;596377.21;13335499.54;A;870694.7;1853184.32;35596163.94;0302;12292544.73;8014400.37;6230043.24
753269.98;6734.53;BARRANCOS;0;30124.63;A_0204;3951156.1;49005.97;2076578.1;A;174798.19;8084.22;3381123.69;0204;350290.84;502269.64;219741.57
7849158.64;53211.56;BARREIRO;812921.16;710099.22;A_1504;35632416.09;337116.23;15549317.14;A;984855.55;561348.18;27903506.17;1504;4606474.25;4167914.16;3122435.67
4012714.14;134888.5;BATALHA;1581269.13;926075.49;A_1004;12694572.71;33393.54;1899862.45;A;1124839.44;1311886.03;7079450.49;1004;536163.63;1133480.36;5078958.59
5818513.23;2451.96;BEJA;696565.22;1078196.33;A_0205;23049273.81;260152.32;8915888.06;A;1448989.92;789532.41;16096832.55;0205;2936705.42;1102278.94;4015735.84
1636425.6;0;BELMONTE;19487.14;1040777.2;A_0501;6466060.39;58573.04;1188362.75;A;805803.18;889877.81;3276803.31;0501;433311.75;393441.92;2755945.33
5278474.57;67549.4;BENAVENTE;126251.34;791079.45;A_1405;17841064.08;74085.44;6660933.51;A;225165.26;640182.35;13856079.62;1405;2134756.66;1842586.1;1850227.8
2069651.16;10387.15;BOMBARRAL;817977.71;378723.61;A_1005;10065291.05;184343.46;4009636.61;A;113604.08;812582.28;6529688.42;1005;1402327.8;266057.19;2133274.83
1793166.73;12871.09;BORBA;20257.41;51743.73;A_0703;7560865.58;228617.51;3378735.97;A;402904.45;95817.28;5653875.97;0703;1323395.65;253355.76;583593.96
1970708.24;65240.48;BOTICAS;392698.79;1499453.3;A_1702;11736009.53;60508.57;2617505.41;A;3691377.88;0;5340124.66;1702;747114.42;691402.44;5648770.45
14186682.32;0;BRAGA;305326.92;2392906.23;A_0303;84297180.06;1242850.92;26211997.49;A;3411810.09;2577313.74;48783447.73;0303;26826375.35;7141917;8687356.98
12372257.78;1680468.66;BRAGANÇA;481177.13;3017181.61;A_0402;31883471.27;288529.26;6822383.59;A;1815559.02;537677.11;20956150.98;0402;3395256.76;1472980.35;7532063.53
1964462.37;650953.34;CABECEIRAS DE BASTO;307737.49;1473024.33;A_0304;16778519.46;181494.34;4455700.74;A;701115.28;3693769.11;7811183.01;0304;2140736.9;1209525.56;6826599.55
3291228.28;50000;CADAVAL;176911.82;1364836.11;A_1104;11778737.31;147527.89;3850944.21;A;286124.22;1423871.3;8037578.93;1104;439414.93;747878.55;3301743.45
9292849.36;417529.25;CALDAS DA RAINHA;0;756395.88;A_1006;22758631.16;138345.16;5212377.33;A;819513.1;899960.86;17622526.76;1006;2242705.31;2978954.91;2893399.09
2830642.63;49500;CALHETA (MADEIRA);60089.39;1435884.33;A_3101;9785080.4;125465.83;2175800.44;A;577565.69;3143.94;6189124.76;3101;1469772.29;1057215.86;2126183.35
712236.39;0;CALHETA (SÃO JORGE);107972.88;89891.53;A_4501;3919653.1;443469.49;1769207.57;A;151261.67;30778.08;3022146.02;4501;517602.92;97232.57;379904.16
3135732.06;225890.11;CÂMARA DE LOBOS;542696.77;3289423.81;A_3102;14000621.52;206490.59;4131139.25;A;389521;172045.43;8420414.23;3102;960630.17;947052.33;4619577.12
5996535.93;4332.37;CAMINHA;677236.51;1371220.83;A_1602;17350947.23;134143.36;5025146.06;A;1236277.22;1226247.07;11667383.13;1602;1168250.1;511557.78;4515314
2373856.75;39457.44;CAMPO MAIOR;106041.92;1040209.13;A_1204;8565234.4;72964.34;3659526.03;A;245422.51;119514.07;6886745.6;1204;127843.73;780398.48;1550645.07
3905522.11;103352.19;CANTANHEDE;15261.57;1265539.79;A_0602;19275775.39;824136.05;5358421.86;A;916279.49;1225748.03;11839466.63;0602;3910127.69;1751386.61;3526181.07
1447695.5;68355.68;CARRAZEDA DE ANSIÃES;696.83;2799999.85;A_0403;10150685.91;126677.7;3110037.53;A;268834.78;108416.07;5779445.45;0403;1124937.25;1095034.72;3246303.21
1765399.74;18140.87;CARREGAL DO SAL;55501.53;251354.01;A_1802;6893727.41;88987.27;2136997.88;A;193086.65;1057609.08;4686579.83;1802;631455.44;695194.94;1575692.14
4043308.94;80972.1;CARTAXO;91480.92;264206.16;A_1406;18464827.26;1172967.4;6479356.84;A;877665.36;1241573.29;13116976.76;1406;2791952.67;1421343.58;2555897.83
52023664.12;3400695.11;CASCAIS;2421026.76;6576065.26;A_1105;153972020.01;992065.43;33138642.25;A;4531388.35;4558922.04;111468650.14;1105;21015272.35;25314278.34;21488097.52
1249392.08;88234.38;CASTANHEIRA DE PÊRA;247317.73;933135.77;A_1007;7039137.06;277763.74;1638217.55;A;535251.22;1413126.23;3480268.35;1007;341803.38;314894.98;3217065.33
6189258.91;2077835.01;CASTELO BRANCO;370688.24;8897503.01;A_0502;40810560.96;226097.73;7186389.36;A;2130508.75;3615162.92;16250904.15;0502;7467958.88;2649158.15;17091697.93
3414971.76;14366.13;CASTELO DE PAIVA;146174.94;1797444.64;A_0106;16627756.61;1059555.29;3292150.9;A;359326.55;61232.01;9021491.02;0106;5227721.32;1254813.07;2378544.27
1188832.37;1906.78;CASTELO DE VIDE;95829.98;717920.59;A_1205;5551641.86;17181.62;2473497.7;A;235167.61;172732.74;3879320.95;1205;448763.21;199809.26;1223557.7
3854046.19;19706.98;CASTRO DAIRE;904870.17;3142304.1;A_1803;15483710.01;67694.42;4299822.04;A;832275.35;165482.19;8998558.48;1803;1420512.74;776995.83;5064638.79
4800760.66;116964.97;CASTRO MARIM;173292;543258.35;A_0804;11655844.45;78823.8;2876316.23;A;1090066.01;21452.84;9274076.34;0804;436733.94;1518175.65;1945034.17
2885209.64;14610.52;CASTRO VERDE;20877.29;1209645.24;A_0206;14263923.53;46407.05;3977549.16;A;2474445.55;1645893.42;8147795.4;0206;750656.11;1238629.55;5365472.02
1896221.93;13125;CELORICO DA BEIRA;40921.51;422744.74;A_0903;9245207.57;529222.94;4203781.1;A;239923.41;69495.37;7379987.1;0903;1079010.44;750761.13;786210.03
4324105.86;425994.61;CELORICO DE BASTO;597127.54;4034530.3;A_0305;24657041.53;809252.88;4949176.86;A;3348183.99;3661081.41;10884180.15;0305;1705943.53;801644.55;12066917.85
2009203.51;79934.82;CHAMUSCA;530594.6;700433.63;A_1407;11466963.93;361378.99;3009084.04;A;657594.42;237813.34;6305770.53;1407;2954822.59;926103.99;2206370.81
5813367.09;80212.92;CHAVES;499782.67;3260164.42;A_1703;30005712.11;540870.97;8924372.71;A;1678739.41;3177177.21;16671396.74;1703;4638238.74;1392785.97;8696076.63
3576455.8;18366.58;CINFÃES;189198.03;1767828.68;A_1804;13907947.66;15262.23;4278477.54;A;987244.38;757581.8;8613411.04;1804;1574317.15;743215.47;3720219.47
22283885.74;2224068.83;COIMBRA;172718.7;1114466.48;A_0603;99067893.43;1392704.98;28282049.61;A;6309155.56;5130745.14;65248031.31;0603;18868707.41;13289390.98;14951154.71
3429200.76;115227.74;CONDEIXA-A-NOVA;798242.03;941835.09;A_0604;12832643.36;157248.87;3266084.46;A;1348874;999981.42;7388424.65;0604;1240058.43;535890.56;4204160.28
1463964.96;108179.71;CONSTÂNCIA;468086.5;612253.05;A_1408;7230482.48;82337.04;2094052.27;A;587545.02;727235.55;4031635.14;1408;695547.51;391280.87;2503299.83
4313406.36;66029.59;CORUCHE;192784.44;892968.19;A_1409;20350577.36;121209.42;6414418.73;A;3304745.56;2484655.71;12042278.64;1409;1367115.23;1193244.13;6941183.49
239746.08;0;CORVO;19815.75;1795485.68;A_4901;3185035.51;21683.37;581778.03;A;347229;34046;860280.76;4901;128178.32;17073.28;2196576.43
6347366.55;377366.71;COVILHÃ;482027.19;2960983.62;A_0503;31499636.51;1440475.83;6814748.69;A;3613069.03;2945917.16;17215204.55;0503;3905068.25;2612613.48;10379363.71
2296915.98;3674.16;CRATO;116245.02;723910.72;A_1206;8090490.82;75734.44;2122345.89;A;1074131.2;401896.22;5139995.57;1206;630637.93;644999.26;2319857.32
1579880.01;34613.3;CUBA;375721.71;315464.42;A_0207;5845002.92;56032.32;2197367.22;A;288571.07;85435.78;4209839.71;0207;535356.93;376560.16;1099806.28
6579689.51;201445.65;ELVAS;15650.96;327323;A_1207;16035870.37;25172.3;4534499.45;A;1586155.85;932664.57;12747448.17;1207;225182.17;1608086.91;3063240.03
3931742.61;30411.84;ENTRONCAMENTO;627363.44;739335.65;A_1410;13824992.42;301346.33;4839585.86;A;1867906.54;293243.14;9390874.51;1410;875857.3;318199.71;3558260.61
6677602.3;21019.42;ESPINHO;200135;101642.81;A_0107;25249759.16;233614.58;10098659.2;A;1272185.86;574457.54;19856945.28;0107;3223373.25;2847069.2;2169440.63
5366562.52;40144.94;ESPOSENDE;79735.74;647915.66;A_0306;20103042.11;239910.62;4055530.09;A;1368652.87;2046408.02;12340420.74;0306;3579764.14;2678417.51;4182857.23
4324224.95;523338.31;ESTARREJA;786121.46;707731.12;A_0108;17387286.57;185715.46;4712412.68;A;1075002.77;1663269.83;10286081.11;0108;2345741.97;1063728.02;4755463.49
3390985.22;129534.55;ESTREMOZ;72702.65;1292924.75;A_0704;14071166.73;176330.47;4941361.47;A;359078.71;1873210.87;9762170.88;0704;581544.32;1253493.72;3727451.53
8984675.12;78099.61;ÉVORA;20327.62;1158196.1;A_0705;41566242.17;1670912.09;19050623.11;A;494087.95;1033663.66;31683908.83;0705;7097958.4;1977698.51;2784374.94
7320106.73;138562.1;FAFE;667733.82;4314174.01;A_0307;32163303.04;137008.63;8180411.7;A;340125.46;1150125.17;19102167.35;0307;6450415.13;3464640.29;6610720.56
11474381.22;491021.36;FARO;53562.56;558849.31;A_0805;39400842.72;1241180.43;14912816.15;A;1217883.72;1027199.05;30380399.89;0805;5671926.83;2752022.09;3348516
8983918.88;95360.72;FELGUEIRAS;883308.75;1787522.4;A_1303;34325208.23;265457.04;11395971.09;A;1085081.72;5023576.95;23998310.01;1303;1452047.68;3352963;8874850.54
2413333.43;0;FERREIRA DO ALENTEJO;29102.4;79683.54;A_0208;10763350.37;146279.19;4764894.03;A;512393.83;194772.67;8207034.7;0208;1740363.23;882528.05;815952.44
2361483.28;258316;FERREIRA DO ZÊZERE;91483.32;566723.78;A_1411;11568069.3;223381.35;2478551.75;A;674767.08;3848068.69;5555150.85;1411;573559.58;491734.47;5439358.87
16409070.52;0;FIGUEIRA DA FOZ;222782.08;3691060.55;A_0605;63998629.84;2271148.36;12307914.04;A;1474659.34;3304493.09;48488917.7;0605;6816717.08;17500784.78;8692995.06
2344854.41;17184.91;FIGUEIRA DE CASTELO RODRIGO;64472.12;162139.45;A_0904;10872127.43;242756.17;2123080.77;A;307054.36;2783259.39;6228381.7;0904;1309635.5;1517690.35;3334110.23
4040227.41;3415.26;FIGUEIRÓ DOS VINHOS;101650.81;996114.45;A_1008;11572945.55;429459.76;3318429.22;A;858116.91;225096.54;8226874.32;1008;1161677.26;438757.93;2184393.97
2114634.91;0;FORNOS DE ALGODRES;2656.8;103381.65;A_0905;7312672.42;1186110.12;1720458.13;A;913219.26;1094228.23;5154111.01;0905;45075.47;132907.85;2113485.94
1258282.79;58359.79;FREIXO DE ESPADA À CINTA;0;1121227.27;A_0404;10180886.82;297502.06;2861277.84;A;2109449.66;587594.62;4950818.74;0404;1353436.74;533756.05;3876631.34
1425095.53;18000;FRONTEIRA;614799.8;369415.17;A_1208;6382839.59;55290.77;1684563.85;A;1184094.48;345882.27;3472628.12;1208;378019.75;307677.97;2532191.72
15528316.7;3317694.45;FUNCHAL;5235496.26;3352565.36;A_3103;77237983.05;1491706.41;29822565.23;A;3267278.47;991950.73;50976722.95;3103;10096274.83;4134134.61;16164985.27
5897741.04;165833.41;FUNDÃO;1172128.67;5165435.24;A_0504;29248360.01;1751080.92;5359232.32;A;1717684.73;947246.22;13410674.13;0504;6669357.61;402619.85;9168328.27
1588092.34;18825.31;GAVIÃO;82362.35;1133073.19;A_1209;6676535.35;42009.9;2070784.39;A;739593.22;166737.69;4116090.02;1209;419853.57;415203.39;2140591.76
1870457.09;142027.5;GÓIS;152100.96;230733.69;A_0606;8430658.82;54938.31;2736092.29;A;744838.08;1035661.92;5246223.99;0606;879072.68;584736.3;2305362.15
1669994.51;2576.02;GOLEGÃ;57883.66;259270.8;A_1412;6307217.19;56604.07;2310928.43;A;487715.38;569699.21;4423393.07;1412;506679.05;385866.06;1377145.07
17554458.01;2470708.85;GONDOMAR;138723.87;2389215.3;A_1304;87121552.47;774675.26;25183764.47;A;2211246.46;22408847.3;48967969.54;1304;8534841.15;5455071.8;29618741.78
1482627.48;40721.8;GOUVEIA;387991.57;1471321.92;A_0906;11611845.27;186311.76;2843657.7;A;1417614.6;255760.75;6323594.31;0906;1714840.32;1810997.37;3573410.64
4441208.18;395167.35;GRÂNDOLA;103900.76;765435.88;A_1505;20371179.9;226689.04;8853739.48;A;1681967.22;858457.46;15293881.89;1505;1272369.34;1772245.19;3804928.67
6703193.06;569355.02;GUARDA;109210.14;2719315.89;A_0907;33860515.02;909206.41;10149982.47;A;1462283.54;2001224.87;20123957.02;0907;6875168.54;2361575.08;6861389.46
18818200.04;1264222.68;GUIMARÃES;0;11280504.6;A_0308;101745628;1128929.81;25014197.7;A;16483864.95;8078471.65;56115519.79;0308;8523044.33;11154192.24;37107063.88
1671325.82;0;HORTA;103069.02;1226907.46;A_4701;10636471.03;138925.48;3507360.75;A;721224.88;58725.7;6466991.78;4701;2059552.19;1149379.73;2109927.06
5692050.19;138578.68;IDANHA-A-NOVA;20025.91;537928.14;A_0505;16230316.78;75820.61;4436357.67;A;2034005.94;405005.99;11038081.96;0505;2056690.16;833853.49;3135544.66
5993596.77;409531.91;ÍLHAVO;401197.31;5030592.68;A_0110;27790805.86;682229.69;6863017.89;A;1110226.21;3805085.35;14123486.76;0110;2910685.64;584642.41;10756633.46
12526170.33;53680.27;LAGOA (ALGARVE);752198.59;267710.47;A_0806;26699865.19;398861.09;7214130.53;A;654291.51;945020.34;22688252.14;0806;1338711.87;2549090.19;2672901.18
1633303.86;84111.4;LAGOA (SÃO MIGUEL);190583.69;614752.83;A_4201;13490716.82;191591.81;2367721.87;A;888856.42;80713.41;5687058.71;4201;5944640.36;1494441.17;1859017.75
12603542.03;1236983.53;LAGOS;740964.33;681382.08;A_0807;38505608.99;914335.4;12897006.99;A;887448.17;1123006.78;32042504.68;0807;1793319.42;5627620.26;4669784.89
811906.71;6465.04;LAJES DAS FLORES;86425.05;348044.62;A_4801;3654866.32;31403.87;1085233.84;A;425108.87;407590.81;1979686.11;4801;401545.82;51141.69;1273634.39
894458.16;45000;LAJES DO PICO;46939.13;8116.15;A_4601;6004637.02;302664.11;1462193.16;A;295586.32;625005.97;3121677.28;4601;1862312.17;462361.85;1020647.57
4609620.37;93674.22;LAMEGO;414813.67;1970007.31;A_1805;25084402.48;367243.53;4604536.04;A;604320.86;5534183.98;11642145.06;1805;4825257.38;2060745.12;8617000.04
16675842.92;271542;LEIRIA;152648.93;3649886.65;A_1009;62750261.03;1194671.73;12841964.52;A;4969753.78;3113099.67;42594977.27;1009;7998352.73;11882498.1;12156931.03
108197506.35;4146268.64;LISBOA;5108829.29;6069211.58;A_1106;582668079.22;13273867.63;242755702.23;A;23979337.28;5902026.09;422820702.28;1106;114641704.06;58593626.07;45205672.88
21933758.92;316413.85;LOULÉ;9685721.39;4424198.66;A_0808;91172451.45;969565.07;28902427.26;A;5033498.54;3244976.27;57574009.82;0808;10893632.92;5768258.57;22704808.71
29603917.34;164821.86;LOURES;2591197.43;2807487.92;A_1107;105109264.55;1336327.4;38172285.29;A;2149375.83;2734990.91;85184974.69;1107;9476415.91;16072444.66;10447873.95
5750108.5;1580;LOURINHÃ;391883.39;1171976.5;A_1108;21911221.49;657466.8;5827460.31;A;291166.64;4005760.5;13547649.51;1108;2501204.95;1312613.9;5862367.03
3573094.94;99075.21;LOUSÃ;343246.77;1232854.64;A_0607;13126554.95;162889.89;4648115;A;1005601.87;346315.83;9020171.53;0607;1079289.1;636071.7;3027094.32
6963693.55;30000;LOUSADA;1148323.31;2582529.8;A_1305;33194601.09;275085.01;10607620.67;A;1174930.84;5756102.7;20226221.44;1305;2276493;2379822.21;10691886.65
3433965.65;5727.72;MAÇÃO;116473.83;1109916.32;A_1413;10031396.73;47578.04;3253065.17;A;588133.25;535544.6;7352131.53;1413;323469.48;617522.67;2355795.72
4008467.89;115990.25;MACEDO DE CAVALEIROS;287123.88;1636968.79;A_0405;18009558.38;279488.92;5184742.47;A;809961.76;657503.9;11124328.72;0405;3377681.08;1651629.44;3507548.58
3533707.63;0;MACHICO;264654.35;3693548.46;A_3104;14207479.58;375723.55;3843221.03;A;959968.04;20783.6;8375199.91;3104;893325.22;622547.7;4938954.45
641620.01;35598.45;MADALENA;422399.01;564212.91;A_4602;5983744.64;76680.14;1895914.29;A;180637.91;309410.49;3435404.96;4602;1036080.91;821190.52;1512258.77
17736071.71;259361.5;MAFRA;376987.66;1916441.82;A_1109;49996430.79;144432.16;14463606.08;A;4174994.73;4902472.41;37255016.31;1109;1111156.36;4910906.36;11630258.12
15382071.12;429179.23;MAIA;185445.68;3045284.17;A_1306;62102735.72;1751284.5;19373082.4;A;2846945.13;1657069.97;43763709.8;1306;10175101.74;7257271.78;8163924.18
3477210.49;178462.36;MANGUALDE;801255.21;3770792.13;A_1806;16477217.71;225163.59;5116771.55;A;346868.8;864120.63;9104259.6;1806;1411458.98;285113.97;5961499.13
1378360.98;32900.04;MANTEIGAS;6525.9;522319.28;A_0908;5411625.5;89605.82;1410485.5;A;804519.51;64524.13;3293535.36;0908;687301.28;415083.06;1430788.86
7622916.21;115200.32;MARCO DE CANAVESES;199846.43;280347.96;A_1307;23753411.98;858716.89;7219725.31;A;135230.34;1302393.28;18727880.73;1307;2992512.92;3026522.32;2033018.33
9222514.9;220299.15;MARINHA GRANDE;963288.12;1740504.94;A_1010;22441662.21;118824.7;5602358.09;A;1199970.51;539222.66;16537981.36;1010;1240395.47;1594283.67;4663285.38
1291305.27;235363.28;MARVÃO;1054066.6;272062.42;A_1210;7008974.96;21434.98;1905403.36;A;1396446.41;432106.85;3494107.32;1210;124822.08;275963.71;3390045.56
30254771.61;3655689.57;MATOSINHOS;511415.03;4366351.71;A_1308;120281150.73;997560.7;31147122.52;A;2697814.98;23140359.59;73332133.63;1308;12577386.22;10932678.8;34371630.88
3228405.03;398947.11;MEALHADA;492995.7;1424419.3;A_0111;12881750.08;57678.45;5014253.64;A;254589.15;395554.95;8860308.67;0111;1054935.2;559971.55;2966506.21
2095124.54;0;MEDA;66839.51;1230582.72;A_0909;9923970.75;91011.46;2860696.8;A;525574.48;1714173.58;5885755.43;0909;501045.03;838922.63;3537170.29
2040673.94;6537.78;MELGAÇO;1856237.62;1546746.75;A_1603;14710150.62;333599.97;4917826.37;A;1199053.86;295762.04;8314728.7;1603;1491083.87;1022628.42;4904338.05
3554655.07;164914.5;MÉRTOLA;1368836.03;1588497.49;A_0209;16470809.76;131418.12;4962634.14;A;859933.58;719573.26;9812479.63;0209;1956575.27;1163772.3;4701754.86
911190.71;76952.04;MESÃO FRIO;165408.1;1196233.48;A_1704;6726833.99;311481.75;1967364.46;A;482890.43;636947.4;3432180.81;1704;736221.73;242143.89;2558431.45
3063865.26;591.55;MIRA;785559.4;598781.57;A_0608;10243334.01;180223.91;3719948.34;A;392920.74;432977.09;7312155.34;0608;720348.32;348117.83;2210830.35
2622555.27;143235;MIRANDA DO CORVO;1039216.29;438500.45;A_0609;9599292;88120.46;2783929.18;A;505434.09;825911.24;5916737.87;0609;730257.06;422132.96;2952297.07
2315650.16;0;MIRANDA DO DOURO;189371.47;2928170.32;A_0406;12131142.99;149157.62;4302641.78;A;168070.8;895726.17;7209660.27;0406;740143.96;442210.71;4181338.76
3599360.59;6453.82;MIRANDELA;632823.22;980272.67;A_0407;17493650.14;482050.38;7070651.04;A;698171.92;373047.89;13152146.9;0407;1650733.72;2000084.89;2690769.52
4260084.43;205837.66;MOGADOURO;343174.18;3837050.21;A_0408;17165534;154945.58;2925528.7;A;1947126.15;1633667.57;7823118.07;0408;1375560.16;482559.36;7966855.77
2051466.3;111827.49;MOIMENTA DA BEIRA;102200.4;463012.37;A_1807;10197887.93;243315.36;2984532.19;A;234256.21;1341363.29;6113716.87;1807;1831511.3;834403.02;2252659.76
4922477.97;36285.86;MOITA;840919.14;104915.23;A_1506;30255491.17;416202.14;13816970.93;A;3282060.63;838027.88;22649048.56;1506;2504233.87;3493397.52;5102208.74
3598406.71;458768.44;MONÇÃO;1128157.28;1475970.73;A_1604;20193206.77;227956.12;4875813.99;A;341866.09;2293434.93;9953751.99;1604;4541257.31;1251575.17;5698197.47
1597368.66;276;MONCHIQUE;203540.3;932342.53;A_0809;8701063.2;103437.68;3824670.57;A;179991.57;189031.61;6057523.02;0809;1138358.17;532046.11;1505182.01
1416932.14;954.92;MONDIM DE BASTO;244620.6;159414.99;A_1705;8916404.6;489176.36;2883786.42;A;1564616.96;1310303.49;5088699.44;1705;547794.2;298804.52;3279910.96
1141843.67;0;MONFORTE;14552.47;520055.3;A_1211;6151825.86;86280.22;2656032.5;A;86516.12;461070.79;4169415.96;1211;900215.22;285259.57;1082194.68
5034524.62;162010.19;MONTALEGRE;594519.71;3984054.82;A_1706;18898400.71;123183.28;4219767.99;A;1069382.83;1088222.37;10590184.3;1706;1410026.49;1212708.41;6898189.92
3982270.02;304755.47;MONTEMOR-O-NOVO;467023.36;489930.4;A_0706;16163439.86;67776.3;6996261.55;A;1052912.73;482781.13;12423567;0706;942469.77;1377259.13;2797403.09
3544054.41;528369.8;MONTEMOR-O-VELHO;1612184.99;2703760.74;A_0610;20408533.98;1013267.42;4584288.25;A;513613.5;2754915.45;9592114.54;0610;2703574.96;450504.46;8112844.48
5981976.03;13142.83;MONTIJO;434639.31;643059.6;A_1507;25990705.97;380137.31;13613880.92;A;752168.76;376255.05;22104559.58;1507;1666880.84;2128565.32;2219265.55
1297050.78;11719.37;MORA;461749.55;780121.19;A_0707;6328308.62;63976.24;2357007.11;A;174962.63;28972.62;4519269.47;0707;351513.79;801235.34;1457525.36
1598237.41;7117.37;MORTÁGUA;300425.88;315180.39;A_1808;8316327.06;91603.61;2718858.57;A;803074.99;594454.6;5468982.04;1808;827091.79;1060282.45;2020253.23
3927850.17;72492.08;MOURA;1220468.31;1553132.79;A_0210;17803456.03;102588.99;5889695.88;A;2342561.28;19222.77;11093116.58;0210;1502462.22;1172981.54;5207877.23
873126.42;0;MOURÃO;12805.99;53208.39;A_0708;4880530.53;230548.34;2813151.11;A;89011.93;0;4255081.88;0708;470422.34;338256.01;155026.31
2932216.16;6000;MURÇA;288582.44;1094315.34;A_1707;12156358.92;394069.11;2377356.34;A;85340.64;2427612.45;6557549.02;1707;1696959.03;853907.41;3901850.87
