IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
1849640.75;1838698.2;270210.95;VAGOS;3244924.57;489448.93;5596617;T4_0118;493396.16;T4;0118;1396671.22;142227.78;13442979.23;1366068.24
1887174.58;5051787.51;533607.97;VALE DE CAMBRA;3710413.26;427726.36;6520690;T4_0119;440112.16;T4;0119;2468740.98;421792.19;18438288.27;686656.52
1385998.17;3467057.02;850999.53;VALENÇA;3124329.86;301058.32;5404571;T4_1608;451136.31;T4;1608;2116474.79;135137.53;16104169.18;1991736.51
8716611.08;507699.87;1078288.52;VALONGO;14186001.31;1552006.7;9375024;T4_1315;1623332.11;T4;1315;5153330.06;1215762.9;30902945.15;1680889.91
765938.08;3948178.47;423722.8;VALPAÇOS;1671874.4;254778.58;9193995;T4_1712;227434.94;T4;1712;1985279.49;0;17376906.1;577578.74
179436.06;504604.09;25350.11;VELAS;336376.63;89778.42;3807160;T4_4502;41812.04;T4;4502;494812.11;0;5300271.39;157318.56
933182.19;774796.64;437873.25;VENDAS NOVAS;2358467.61;210545.38;3533528;T4_0712;622963.07;T4;0712;1951419.51;153903.72;9403371.75;785159.99
251493.5;1086200.66;42348.26;VIANA DO ALENTEJO;557551.57;89908.37;4074811;T4_0713;152461.53;T4;0713;1186269.27;21339.91;7212181.98;307349.48
9228746.38;7223662.45;1652719.06;VIANA DO CASTELO;16951301.4;1722250.9;14537460;T4_1609;2028447.41;T4;1609;5134446.86;2319137.65;50757348.49;6910477.78
300142.58;2038944.08;94364.11;VIDIGUEIRA;633785.32;88090.39;3926262;T4_0214;116690.81;T4;0214;1287747.44;34497.43;9191980.86;1305242.02
495395.75;3694495.17;80534.03;VIEIRA DO MINHO;1061589.71;226964.48;6088172;T4_0311;173846.42;T4;0311;816105.99;84849.03;13774400.68;2114037.81
172701.48;84692.78;93544.62;VILA DE REI;354191.37;44053.12;3646149;T4_0510;37639.54;T4;0510;447408.95;6252.61;5207574.88;675132.78
1867904.09;1477454.29;68412.86;VILA DO BISPO;2694305.1;111259.43;3107590;T4_0815;646728.72;T4;0815;2903626.47;0;10997091.52;814115.66
9127070.03;3384548.98;2080641;VILA DO CONDE;17397479.91;1424768.82;9181692;T4_1316;2911985.3;T4;1316;6801868.99;1853014.76;46032984.11;9267394.23
203597.67;626033.99;36816.43;VILA DO PORTO;391904.33;105591.12;3699354;T4_4101;45899.11;T4;4101;385024.7;0;5155352.92;53035.9
194030.99;1016907.12;71761.08;VILA FLOR;439400.83;100200.88;5390393;T4_0410;73407.88;T4;0410;1117995.02;0;9883022.53;1918326.56
16387046.54;4904261.79;1975810.99;VILA FRANCA DE XIRA;26343833.4;2392891.07;13047248;T4_1114;3558597.14;T4;1114;11655758.5;2029487.66;67718373.42;11767271.73
621177.93;1716163.32;204187.82;VILA FRANCA DO CAMPO;1252384.05;115592.29;4800413;T4_4206;254176.99;T4;4206;2142495.36;57249.02;21656819.98;11745364.25
462545.15;5678546.37;548054;VILA NOVA DA BARQUINHA;1248453.45;129673.64;3057307;T4_1420;108180.66;T4;1420;860549.16;0;12281052.96;1436196.98
757048.1;2098513.23;798134.42;VILA NOVA DE CERVEIRA;2191451.44;203008.66;5825173;T4_1610;147482.86;T4;1610;1538943.01;285777.4;12991302.66;1337221.98
12023115.39;8687178.77;1993042.01;VILA NOVA DE FAMALICÃO;29845763.65;2469565.48;18716445;T4_0312;3126223.31;T4;0312;16085962.29;10233817.46;86571159.54;13235809.83
214985.01;5444205.36;204955.75;VILA NOVA DE FOZ CÔA;613427.85;111256.2;5674970;T4_0914;82230.89;T4;0914;1460978.14;0;14318783.36;1125202.01
37692278.59;14030077.93;3210197;VILA NOVA DE GAIA;57261955.6;5651217.52;26534656;T4_1317;6155842.72;T4;1317;9153308.45;4552419.77;123619407.65;16639409.67
298972.6;1249192.06;273882.06;VILA NOVA DE PAIVA;699069.64;87626.02;3731966;T4_1822;38588.96;T4;1822;441627.34;0;6583955.79;462100.75
659950.83;2083835.64;198608.63;VILA NOVA DE POIARES;1104081.44;126317.03;3673535;T4_0617;70432.28;T4;0617;713359.77;48772.67;8087617.05;512805.2
489830.2;2109923.37;1052409.81;VILA POUCA DE AGUIAR;2174829.53;230885.06;7421898;T4_1713;196640;T4;1713;2678215.56;205064.46;15910691.3;1525824.84
3628085.45;3072535.38;917256;VILA REAL;7468545.88;1000230.9;10611620;T4_1714;940691.78;T4;1714;3993820.78;982281.75;26241270.37;1094748.33
5023720.96;231339.21;694955.18;VILA REAL DE SANTO ANTÓNIO;7300809.46;380949.53;3134330.3;T4_0816;1201183.79;T4;0816;5299744.45;0;17643753.16;1677529.74
237025.71;552447.02;31305.14;VILA VELHA DE RÓDÃO;504526.97;41635.84;4230264;T4_0511;168590.65;T4;0511;847501.04;25969.63;8946596.04;2811857.01
1931876.5;3187344.93;678210.08;VILA VERDE;4345340.42;859334.31;12054431;T4_0313;595749.35;T4;0313;3785174.14;280170.18;24800084.78;1427794.29
505508.95;149016.96;181869.01;VILA VIÇOSA;1021408.5;140711.22;3813006;T4_0714;113426.24;T4;0714;1112132.54;79893.08;6681751.08;586187.08
142479.69;2498879.71;38617.74;VIMIOSO;278089.73;72016.22;5819562;T4_0411;24976.08;T4;0411;582150.57;0;9911317.21;732635.2
182751.85;3229999.89;85694.05;VINHAIS;437852.26;116816.01;8615251;T4_0412;41304.3;T4;0412;816517.26;11286.05;14456333.14;1356712.73
10189371.8;4218435.47;1360194.87;VISEU;18989723.14;1963571.2;15597739;T4_1823;2244089.98;T4;1823;4571409.76;3232495.29;48789993.41;5412686.04
1581290.03;1371398.63;382456.58;VIZELA;2885760.43;360557.98;4633182;T4_0314;412299.75;T4;0314;1002046.24;149156.09;12049933.52;2157546.22
380225.27;1048567.82;130217.76;VOUZELA;986741.96;158861.33;5005204;T4_1824;221413.44;T4;1824;1805963.42;96024.16;9362997.65;516520.45
3220950.57;3903416.94;314350.17;ABRANTES;5973368.24;618846.58;11089772;A_1401;640734.69;A;1401;3205602.79;1178486.23;27011394.77;2839234.8
4572857.05;6494178.35;667336.35;ÁGUEDA;8473634.5;915441.55;9330161;A_0101;1374138.96;A;0101;4217352.15;943860.59;31486922;2971596
331344.55;710475.61;45719.93;AGUIAR DA BEIRA;563183.74;95468.49;4954825;A_0901;90650.77;A;0901;1137026.77;0;8108478.61;742967.49
160504.97;1275305.9;17487.87;ALANDROAL;375923.63;74183.78;5429239;A_0701;101642.12;A;0701;991585.99;22104.89;9190884.77;1118830.25
2033394.1;2612330.85;216478.1;ALBERGARIA-A-VELHA;3936722.4;469565.66;5710260;A_0102;603874.27;A;0102;1781029.48;613410.27;14666471.78;626129.05
18658220.36;1251204.49;2321020.66;ALBUFEIRA;28282964.82;1094425.85;4326236;A_0801;5619022.73;A;0801;23101177.61;590275.22;61037176.66;4075593.74
1094027.51;1254285.41;1649550.52;ALCÁCER DO SAL;3570935.02;205363.23;9114874;A_1501;434760.8;A;1501;1963403.98;187232.96;16432270.09;528771.68
1470951.67;1566676.12;198220.35;ALCANENA;2476464.51;256923.28;5183980;A_1402;269981.65;A;1402;1494434.81;280387.56;11568391.7;846836.26
6149879.31;3982112.7;908643.1;ALCOBAÇA;10408793.89;1118151.63;10906146;A_1001;1692365.65;A;1001;3922539.35;539754.2;34853621.15;5634029.21
2251975.35;1235281.17;863505.57;ALCOCHETE;4632422.54;345980.81;2715350.6;A_1502;576649.3;A;1502;2595871.13;594311.51;12339674.03;1160748.59
241616.27;1649555.3;17947.18;ALCOUTIM;315915.48;33736.8;5760990;A_0802;22615.23;A;0802;508374.18;0;9138863.9;904028.94
4759678.29;2172122.6;640749.79;ALENQUER;8812787.33;786923.63;6433410.99;A_1101;1083868.84;A;1101;2250967.59;1541566.78;23627291.61;3958003.1
267014.27;1619772.1;159464.57;ALFÂNDEGA DA FÉ;680031.61;65641.35;5298766.2;A_0401;120143.72;A;0401;892175.72;67767.7;9002596.69;511851.06
667546.94;1156788.58;155429.5;ALIJÓ;1280175.83;161001.08;5839991;A_1701;210095.03;A;1701;1707285.15;86103.28;10361114.37;376873.81
1309952.67;1064038.92;166151.57;ALJEZUR;2071862.51;118991.21;4387883;A_0803;476767.06;A;0803;1877180.9;0;9980903.45;579938.12
471702.73;2098527.3;123937.04;ALJUSTREL;1369796.2;157884.79;5465030;A_0201;536700.33;A;0201;1600067.42;79571.31;12304148.57;1770727.65
25680561.05;4680001.85;3449949.9;ALMADA;40921826.44;3060962.81;16177891;A_1503;5144342.75;A;1503;11157784.24;3586009.93;78593908.49;5656404.96
340473.33;1493837.69;474702.08;ALMEIDA;979110.72;123131.83;7037906;A_0902;40803.48;A;0902;1437766.9;0;11635968.62;687347.31
1686953.89;2140514.95;307857.48;ALMEIRIM;2662268.48;381079.86;5226870;A_1403;72976.54;A;1403;1738900.63;213400.71;14604145.49;2835591.43
283315.67;1055537.77;337212.94;ALMODÔVAR;829263.67;124160.79;7863101;A_0202;84574.27;A;0202;839966.53;0;11987174.81;1399305.84
570272.19;269762.09;85046.09;ALPIARÇA;935344.67;124934.65;3074973;A_1404;111657.45;A;1404;828579.35;43434.29;5934147.55;825488.44
238962.81;1808151.21;22129.4;ALTER DO CHÃO;606965.73;49813.12;3969072;A_1201;287851.01;A;1201;716827.2;8209.39;7483201.07;382184.93
405986.89;2568154.15;104768.07;ALVAIÁZERE;727128.39;125066.03;4345429;A_1002;91307.4;A;1002;1529914.41;0;9623605.37;452979.42
105724.04;545051.99;19053.07;ALVITO;203522.17;34007.65;3060520;A_0203;44737.41;A;0203;426384.48;0;4614460.23;378981.59
20675979;1919235.87;1606636.45;AMADORA;34482758.69;3182465.43;18800442;A_1115;5967185.13;A;1115;13201391.79;3050492.68;84526479.2;16122650.85
2926401.13;5271627.93;1234990.72;AMARANTE;5956318.46;934894.4;13761855;A_1301;860032.21;A;1301;4935083.64;0;33508843.41;3583958.38
796708.76;3440497.56;265488.56;AMARES;1688295.26;336954.36;5325460;A_0301;289143.58;A;0301;1772779.03;0;14390122.6;2163090.75
1209764.86;6441955.81;138394.1;ANADIA;2714106.75;556008.03;8030323;A_0103;378919.35;A;0103;1816877.28;431020.41;21272073.83;2268810.99
1237897.23;2031400.69;397235.27;ANGRA DO HEROÍSMO;3558103.21;580251.41;9446990;A_4301;1342719.3;A;4301;719638.24;0;16878470.71;1122338.57
682428.25;2456351.68;712828.85;ANSIÃO;1952572.22;220162.43;5170972;A_1003;337152.69;A;1003;1506615.95;0;12151938.09;1065426.24
1322581.69;3774406.15;339432.19;ARCOS DE VALDEVEZ;2562556.6;412905.14;10237094;A_1601;487637.58;A;1601;3576541.85;0;22303940.79;2153342.19
958817.36;3330018.52;333964.85;ARGANIL;1653862.65;191441.79;6010986;A_0601;169638.65;A;0601;2081680.22;0;13564856.67;488309.28
428475.97;932267.39;220828.93;ARMAMAR;886827.73;91709.87;4355356;A_1801;121380.25;A;1801;1085282.24;24432.71;8422904.35;1163170.99
1075650.3;6042993.4;138515.83;AROUCA;2138708.31;351471.16;8060984;A_0104;356393.99;A;0104;3670534.49;216677.03;21619916.46;1706696.26
346228.13;757778.53;74496.34;ARRAIOLOS;832324.2;105649.64;5973470;A_0702;255924.34;A;0702;1001466.98;50025.75;9003962.82;438923.11
131199.97;564582.51;9931.66;ARRONCHES;204600.55;47074.11;3745604;A_1202;16394.81;A;1202;535428.67;0;5500773.65;450557.92
1242074.68;445740.92;292273.93;ARRUDA DOS VINHOS;2361856.11;263522.81;3377033;A_1102;350830.91;A;1102;2750069.81;213153.78;10667300.99;1732601.15
9989687.44;3568480.72;1581924.9;AVEIRO;19445934.66;1639929.4;8378109;A_0105;3816309.51;A;0105;7197588.18;2418083.41;40175129.47;1585016.91
238049.98;1149817.84;63657.76;AVIS;567881.55;62030.19;5195875.01;A_1203;135597.18;A;1203;683811.69;68546.44;8523427.39;926041.3
1984429.37;420926.43;502689.08;AZAMBUJA;4384442.97;648151.5;4908036;A_1103;446525.65;A;1103;1937465.65;802647.37;13579422.04;1928550.99
547657.88;2491136.19;506181.06;BAIÃO;1478603.52;277529.71;7336294;A_1302;147234.87;A;1302;1561685.44;0;15503043.31;2635324.16
6639500.81;4632143.82;2158716.21;BARCELOS;13741026.93;2198239.42;23162586;A_0302;1933942.2;A;0302;7385596.11;810628.29;56165224.21;7243871.35
40344.89;26845.55;17107.69;BARRANCOS;88741.17;25778.98;3066996;A_0204;5509.61;A;0204;197667.59;0;3571423.27;191172.96
8140806.69;602280.15;5627380.37;BARREIRO;16910182.9;1231479.77;9426419;A_1504;1563215.47;A;1504;7823563.7;347300.6;36215913.37;1453467.62
1327287.22;1797000.46;617561.01;BATALHA;3097504.73;374465.93;3844452;A_1004;476518.92;A;1004;964805.44;301671.65;10456681.99;752919.36
2517946.83;2784198.46;371969.59;BEJA;4844212.35;647383.86;10319021;A_0205;862937.1;A;0205;4865888.25;443974.97;23574235.37;760915.31
410989.26;929008.03;30446.56;BELMONTE;627664.77;106451.3;3686574;A_0501;79777.65;A;0501;934888.85;0;6585118.66;406983.01
3808088.67;1199062.83;329828.6;BENAVENTE;6294565.53;552664.12;4232840;A_1405;1166858.82;A;1405;2214966.01;437125.32;16072464.19;2131029.82
1124354.24;2231003.75;622059.95;BOMBARRAL;2259726.95;243994.43;3544456;A_1005;204836.9;A;1005;2226184.87;64481.43;11396236.47;1134864.9
376399.55;2407115.88;169294.7;BORBA;805454.29;106086.97;3509400;A_0703;120469.98;A;0703;1422129.76;33203.09;9280847.89;1136747.96
183159.39;4871908.04;216017.66;BOTICAS;538764.24;90538.88;5379409.92;A_1702;49048.31;A;1702;991401.28;0;12119541.93;338058.45
19301464.48;6466306.53;3296502.09;BRAGA;35739884.8;3531566.97;20720192;A_0303;5805864.32;A;0303;5594989.7;3804486.94;84166067.8;15644694.77
3256217.36;7336339.74;1281816.61;BRAGANÇA;5870698.05;671114.32;13531849;A_0402;661549.76;A;0402;6549991.33;0;34272307.89;983429.77
718036.53;4941689.59;562621.59;CABECEIRAS DE BASTO;1827550.21;252684.68;6548469;A_0304;205740.88;A;0304;1155595.7;88466.53;17142622.58;2669318.08
1041046.63;939145.87;146750.43;CADAVAL;1804171.11;248595.79;4531398;A_1104;367778.26;A;1104;1986366.08;0;9830959.72;569878.66
5561361.24;2837477.2;714364.42;CALDAS DA RAINHA;9655751.97;1044953.89;6472927;A_1006;2043355.02;A;1006;2456559.94;291717.4;23024485.44;1601769.33
628145.98;707215.35;271275.47;CALHETA (MADEIRA);1323541.58;189817.6;6109557;A_3101;234302.53;A;3101;780821.22;0;9687450.31;766315.16
159556.94;0;21322;CALHETA (SÃO JORGE);278848.62;57038.96;3186823;A_4501;28858.08;A;4501;313741.68;12072.64;3853749.67;74336.37
1452890.69;1013517.73;547565.8;CÂMARA DE LOBOS;2705437.75;429473.16;7274037;A_3102;275508.1;A;3102;451547.73;0;11960007.27;515467.06
2289476.89;2520196.61;337407.11;CAMINHA;3773052.37;352324.98;6055393;A_1602;630920.98;A;1602;3567645.14;162922.41;16746820.36;830533.24
342979.11;628119.96;399288.75;CAMPO MAIOR;1834141.61;156374.5;4214980;A_1204;159678.82;A;1204;906791.99;775820.43;8745431.27;1161397.71
3562428.59;1076419.36;493642.63;CANTANHEDE;6062097.22;694143.03;8791482;A_0602;645603.33;A;0602;2581831.72;666279.64;19341068.11;829237.81
251805.35;1833909.53;50552.14;CARRAZEDA DE ANSIÃES;469487.66;83062.73;5766293;A_0403;84067.44;A;0403;458933.04;0;9522854.47;994231.24
510883.3;1592516.25;423855.75;CARREGAL DO SAL;1220823.89;174741.92;3825952;A_1802;111342.92;A;1802;461949.29;0;7626270.03;525028.6
1683237.74;3091864.85;233367.87;CARTAXO;3094365.1;456865.48;4564043;A_1406;653696.5;A;1406;2462670.84;67197.51;14969950.52;1757006.73
45668005.07;1932880.29;13584508.76;CASCAIS;81712131.8;5118006.41;18373522;A_1105;17341611.56;A;1105;10066151.45;0;142244105.75;30159420.21
201542.71;386161.46;204612.18;CASTANHEIRA DE PÊRA;488648.13;46197.88;2908251;A_1007;25256.86;A;1007;497866.32;11038.5;8825154.21;4544227.3
5589402.22;18122355.87;559806.14;CASTELO BRANCO;9135055.75;986983.26;15706415;A_0502;1998864.13;A;0502;5824646.88;0;54639936.19;5851462.69
351604.39;205239.05;260774.07;CASTELO DE PAIVA;1405940.12;249109.11;5403044;A_0106;544452.55;A;0106;1291830.25;0;9298861.76;992808.34
267486.6;778737.58;56346.48;CASTELO DE VIDE;421883.26;49140.72;3783611;A_1205;36388.02;A;1205;745129.74;12521.44;5971014.88;241653.3
636655.65;3033510.61;183012.53;CASTRO DAIRE;1227083.82;253885.23;7596412;A_1803;153530.41;A;1803;1597575.42;0;15215402.85;1760821
2229259.78;291227.16;175294.27;CASTRO MARIM;3310283.62;131812.88;3411828;A_0804;773916.69;A;0804;2898739.13;0;10197327.33;285249.42
296596.61;2025148.71;29365.51;CASTRO VERDE;2776926.5;127351.55;5434957;A_0206;120493.54;A;0206;1224163.56;2203119.29;12322770.44;861574.67
559486.03;1892163.1;499514.03;CELORICO DA BEIRA;1279530.76;130662.55;5517329.94;A_0903;89868.15;A;0903;780112.47;0;10244937.87;775801.6
1047969.13;5169180.96;293099.68;CELORICO DE BASTO;1925899.05;273792.73;7231349;A_0305;311037.51;A;0305;2118530.09;0;17842963.78;1398004.68
492222.26;664805.69;33417.08;CHAMUSCA;1406185.94;136381.95;6737973;A_1407;602304.34;A;1407;799324.88;141860.31;11162995.85;1554706.34
2669623.48;3758346.95;704424.23;CHAVES;5154573.08;780400.33;12920694;A_1703;894105.02;A;1703;6133310.03;106020.02;30626007.11;2659083.05
486060.8;1257065.44;200859.74;CINFÃES;1084923.55;258529.9;7578527;A_1804;139473.11;A;1804;380532.43;0;14255368.54;3954320.12
24304744.75;8262609.19;4330545.23;COIMBRA;41309531.49;2914375.01;16977927;A_0603;6620485.67;A;0603;9315444.85;3139380.83;94017940.23;18152427.7
1473181.92;1131471.45;419894.59;CONDEIXA-A-NOVA;2669770.77;308404.46;4048121;A_0604;468289.8;A;0604;3100759.11;0;11788806.4;838684.07
299867.73;2136002.11;34650.76;CONSTÂNCIA;683197.09;69559.05;3132110;A_1408;48229.98;A;1408;901843.93;230889.57;7510149.94;656996.81
1372492.7;3723336.82;213386.54;CORUCHE;2338772.04;302011.41;9964375;A_1409;194787.76;A;1409;1960313.66;256093.63;19816712.85;1829915.33
8752.92;764678.77;617.51;CORVO;14522.19;5151.76;1448861;A_4901;0;A;4901;14418.58;0;2474128.79;231648.25
4736427.59;3510587.84;4315035.25;COVILHÃ;11400418.31;840696.18;12045530;A_0503;883920.54;A;0503;3512645.58;624338.75;32013044.44;1543862.71
138588.7;831802.5;27519.46;CRATO;293828.85;51569.27;4822853;A_1206;75233.61;A;1206;735997.15;917.81;7624767.9;940286.4
221127.06;1256322.25;130375.1;CUBA;695132.88;59628.69;3050474;A_0207;271990.35;A;0207;730119;12011.68;6027924.94;295876.81
1878243.38;6319713.25;137562.51;ELVAS;3618227.17;373049.36;7789544;A_1207;1124803.04;A;1207;3087380.99;104568.88;24109653.77;3294788.36
2442714.16;6068302.99;428541.91;ENTRONCAMENTO;4308243.15;380597.52;3183456;A_1410;886052.3;A;1410;2994003.22;170337.26;18012908.8;1458903.44
3711613.51;1241475.37;3540235.29;ESPINHO;8772942.57;536127.78;5606312;A_0107;786969.04;A;0107;4843907.94;197996.95;26871070.12;6406432.24
3405368.97;1981231.12;801119.72;ESPOSENDE;6654130.56;715732.23;6205428;A_0306;1731909.64;A;0306;2970047.33;0;19598114.5;1787277.49
1846750.74;4355833.17;568406.11;ESTARREJA;3662418.21;492733.36;6712800;A_0108;263314.53;A;0108;1393632.78;491213.47;18314244.11;2189559.95
809934.73;5276905.33;275764.57;ESTREMOZ;1627196.57;228184.26;6734878;A_0704;313313.01;A;0704;1622603.87;0;16104600.11;843016.34
4817375.52;1492648.74;3090284.02;ÉVORA;11967726.16;1070126.18;13210609;A_0705;1967869.52;A;0705;7820521.85;1022070.92;40973199.59;6481693.84
3607764.79;2181669.66;713712.59;FAFE;6288005.42;871576.93;11962491;A_0307;721463.08;A;0307;3250697.52;373488.03;28367436.5;4684572.9
10273009.33;815416.02;1166625.78;FARO;17583834.69;1710738.66;6942728.66;A_0805;2617330.12;A;0805;3661282.07;1816130.8;33154268.9;4151007.46
3795273.6;6438161.3;651025.17;FELGUEIRAS;7214983.43;1026389.32;10527663;A_1303;1004848.33;A;1303;6663590.72;737447.01;36014120.1;5169721.65
387118.21;1097601.19;235926.83;FERREIRA DO ALENTEJO;1019781.72;118777.77;6176420;A_0208;148203.95;A;0208;961779.29;129754.96;10297651.8;1042069.6
710716.6;193335.1;276356.65;FERREIRA DO ZÊZERE;1287579.75;149612.86;4564157;A_1411;150893.64;A;1411;1919064.17;0;8482062.66;517926.64
8114501.48;2974132.7;997565.14;FIGUEIRA DA FOZ;16556976.92;1259175.09;9324298;A_0605;1466718.66;A;0605;4237869.7;4719016.55;35965861.23;2872583.91
175208.94;597046.13;44890.99;FIGUEIRA DE CASTELO RODRIGO;504682.76;86417.22;6398705;A_0904;156385.04;A;0904;1147083.95;41780.57;8819995.74;172477.9
408494.62;565587.85;188333.36;FIGUEIRÓ DOS VINHOS;786228.02;99500.08;4337300.63;A_1008;89899.96;A;1008;947056.68;0;6906671.14;270497.96
295110.89;221810.66;103741.58;FORNOS DE ALGODRES;569568.98;79533.31;4071797.1;A_0905;67594.69;A;0905;657237.7;23588.51;5794569.62;274155.18
108799.16;2045468.07;34157.6;FREIXO DE ESPADA À CINTA;235882.95;41395.58;4607535;A_0404;30138.59;A;0404;558452.15;21392.02;8576027.58;1128689.41
196705.79;558476.47;15084.5;FRONTEIRA;384717.09;53150.69;3265984;A_1208;103339.63;A;1208;633967.58;16436.48;5036169.02;193023.88
14205367.37;196182.9;7013044.65;FUNCHAL;28439621.2;2217265.51;14832649;A_3103;5003943.67;A;3103;21059290.11;0;74229100.21;9701357
2744652.55;5486938.36;729182.27;FUNDÃO;5037167.13;467804.35;10198619;A_0504;1074712.22;A;0504;4977022.87;20815.74;28915882.34;3216134.98
224113.06;854272.83;91571.99;GAVIÃO;413059.22;43436.79;3816136;A_1209;53937.38;A;1209;818804.32;0;6539592.37;637320
337590.4;1368656.59;252455.61;GÓIS;713290.76;56083.07;4346505;A_0606;67161.68;A;0606;888456.03;0;8568492.98;1251584.6
405512.21;1809277.2;288101.08;GOLEGÃ;966268.87;85220.69;2948021;A_1412;147044.95;A;1412;769052.74;40389.94;7663182.38;1170562.57
15838409.18;4977966.88;1731072.99;GONDOMAR;25211359.84;2682855.96;17438460;A_1304;2678672.14;A;1304;10562441.05;2280349.57;70390999.08;12200771.31
968372.43;1544539.03;89693;GOUVEIA;1456116.33;233829.61;6546722;A_0906;102593.4;A;0906;1789620.14;61627.89;11883584.9;546587.4
2855537.29;1146592.76;970088.47;GRÂNDOLA;6431110.72;248741.3;6364550;A_1505;2169090.48;A;1505;2326641.26;187653.18;18131531.82;1862637.08
4500655.7;2119519.75;340279.74;GUARDA;6774936.42;838102.37;12937818;A_0907;856324.06;A;0907;5688556.1;239574.55;29538540.59;2017710.32
15936301.43;18448138.64;3555087.35;GUIMARÃES;28083390.83;2773101.47;23389053;A_0308;3676222.88;A;0308;9462467.68;2142677.7;91654324.88;12271274.73
831748.81;577224.01;215871.05;HORTA;1630630.92;273975.79;5583045;A_4701;165670.62;A;4701;1382169.19;143364.65;9193258.26;20189.14
415173.36;1283965.49;119794.95;IDANHA-A-NOVA;1308394.41;109907.61;11221835;A_0505;663518.49;A;0505;2074821.42;0;16493258.48;604242.16
4694886.92;5624950.15;540562.43;ÍLHAVO;7346739.11;809837.02;5429900;A_0110;897895.95;A;0110;6066650.12;403556.79;32528239.11;8059999.73
7729101.17;354540.26;568863.54;LAGOA (ALGARVE);14717201.45;589843.49;3688321;A_0806;5829393.25;A;0806;8576994.73;0;27986952.5;649895.06
734136.63;947082.21;172117.43;LAGOA (SÃO MIGUEL);1702993.38;186544.74;4503030;A_4201;519485.81;A;4201;1743481.91;90708.77;11266520.67;2369933.17
11039296.98;189912.44;4175871.51;LAGOS;21871965.74;731452.19;3599025;A_0807;5650021.04;A;0807;11612802.95;275324.02;40264512.42;2990806.29
34194.23;703480.02;4330.23;LAJES DAS FLORES;73261.4;20713.88;2575630;A_4801;14023.06;A;4801;118008.64;0;3633699.29;163319.23
124838.71;272674.68;13717.85;LAJES DO PICO;234715.69;69508.73;3765680;A_4601;26650.4;A;4601;537263.63;0;5845914.43;1035580.43
2235606.52;6076033.08;571391.94;LAMEGO;4208987.92;424864.94;7782812;A_1805;662000.79;A;1805;4530716.22;315123.73;24534633.47;1936084.25
13751723.47;3458931.33;2734274.06;LEIRIA;25867859.15;2933412.79;15904569;A_1009;3716013.98;A;1009;5965696.17;2732434.85;57981087.76;6784032.11
114914839.18;355159.33;62641945.55;LISBOA;349755177.01;15846623.72;59912356;A_1106;62977019.64;A;1106;112976414.56;93374748.92;832666401.73;309667294.83
30364676.67;8179804.62;4216601.36;LOULÉ;50303057.81;1955118.02;9208000;A_0808;12658327.69;A;0808;12031026.33;1108334.07;91120228.97;11398340.21
28191235.31;1004430.43;4840398.84;LOURES;48824727.1;4080825.02;19710178;A_1107;6878707.05;A;1107;9558478;4833560.88;109517800.81;30419987.28
3043073.08;703098.48;667896.52;LOURINHÃ;5064650.09;506851.37;5359300.06;A_1108;846829.12;A;1108;5360754.45;0;19989685.69;3501882.61
1669223.88;1512721.31;522792.84;LOUSÃ;3135682.07;304584.21;4343937;A_0607;347458.44;A;0607;2553132.34;291622.7;13665329.11;2119856.39
2608205.06;5400211.14;1154957.47;LOUSADA;5463998.14;732947.77;9078528;A_1305;967887.84;A;1305;4273820.71;0;29031459.9;4814901.91
461120.87;721915.74;41384.24;MAÇÃO;800429.16;95189.49;6038042.7;A_1413;202734.56;A;1413;1438707.57;0;9651920.28;652825.11
1125525.22;3373379.05;907486.46;MACEDO DE CAVALEIROS;2618089.8;232564.22;9557915;A_0405;287041.18;A;0405;2254963.37;65472.72;19520192.69;1715845.47
1297069;1140488.56;312083.24;MACHICO;2810314.74;324156.76;5816761;A_3104;877005.74;A;3104;636433.07;0;10877577.96;473580.59
209649.92;164243.72;44326.19;MADALENA;463269.25;94325.21;4011875;A_4602;114967.93;A;4602;590864.43;0;5317534.9;87282.5
11437137.58;3313928.75;5127411.48;MAFRA;22657053.9;1649816.78;6890181;A_1109;3576048.62;A;1109;9892458.79;866639.44;50240534.75;7486912.31
20945766.75;1723268.95;4216963.61;MAIA;38047257;2722852.48;11710017;A_1306;4557612.06;A;1306;5532667.52;5604062.1;61200579.06;4187368.59
1202753.73;734508.11;889320.34;MANGUALDE;2799512.36;368951.11;6708737;A_1806;206414.67;A;1806;3125873.92;132072.51;14649169.05;1280537.66
128368.78;1295701.93;35983.58;MANTEIGAS;235758.57;49111.49;3500917;A_0908;22294.72;A;0908;656944.45;0;5997370.28;308048.33
2483930.83;1974411.31;487184.03;MARCO DE CANAVESES;4992362.73;909122.97;12592899;A_1307;760318.58;A;1307;2395188.39;351806.32;24723092.72;2768231.29
3665725.24;3252210.9;374361.56;MARINHA GRANDE;6821146.66;824388.64;5522979;A_1010;837565.39;A;1010;6371337.96;1119105.83;22940748.89;973074.37
