codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
806;3159422.84;1747645.72;997397.34;32475.06;381904.72;0;92768.01;69401.94;270895.88;182561.85;281341.63;4139346.37;1087269;5673.2;1482731.49;119122.86;975874.38;140722.59;0;247011.66;1134392.05;429280.63;4056392.15
4201;1287596.06;579951.61;310417.13;26492.36;370734.96;11684.1;12345.45;73140.67;387567.17;158198.95;349665.08;2719771.47;1147110;888139.14;244527.07;15182.09;153492.59;34428.64;4690.84;36732.91;415737.33;24257.93;2280197.48
807;5597237.98;2964955.05;1597480.1;78476.58;956326.25;26888.79;674095.49;3369.42;27017.09;236773.82;517496.9;7708131.7;974226;303208.62;2041852.45;146918.14;1602582.08;152363.2;0;139989.03;2714492.52;1674352.11;7082879.49
4801;464193.37;228582.62;226663.84;0;8946.91;40.8;628197.99;2850.26;16498.91;58792.88;84186.23;1078706.02;743479;0;1076.14;0;0;0;0;1076.14;63126.07;271024.81;1254760.44
4601;602462.2;322356.3;231653.01;12163.06;36289.83;0;78450.74;19820;19924.92;14276.14;156700.03;1171408.4;1014759;28406.12;34465.71;4198.19;14454.97;11371.04;0;4441.51;91756.19;2021.38;891634.03
1805;2496449.53;1036841.63;959409.57;64575.9;435622.43;86287;358672.53;86502.78;127355.13;103365.41;1139798.59;4194184.78;2133990;0;447916.59;51418.75;159470.38;89305.62;44652.03;103069.81;1045051.94;567226.25;4398430.97
1009;9567476.05;2996692.79;3269597.48;303911.76;2997274.02;23530.91;578147.69;90580.58;208264.36;394198.01;2756688.36;9323775.09;4605210;81453.39;2576532.47;212872.61;1049945.7;337809.09;162376.5;813528.57;989501.49;1071077.74;13618885.96
1106;81594242.28;55341702.16;18338600.3;913294.42;7000645.4;2880680.01;1681775.65;1226708.48;617952.01;3219041.63;16072443.39;99854655.34;16427184;106140.44;53935633.34;1761757.57;32110847.96;3052055.1;5987474.35;11023498.36;24531307.48;4854390.08;107292843.5
808;13758874.99;6464518.79;5458324.45;94876.98;1741154.77;36873.2;458632.64;1152331.15;148864.88;963355.2;1381164.82;18706824.61;2499339;199348.35;9793153.68;842013.52;7394138.64;398703.99;0;1158297.53;2826836.68;3388146.9;17900096.88
1107;16232540.19;8899223.85;3518406.7;121168.77;3693740.87;4930.54;446740.33;741746.98;0;337077.54;2126765.52;20565550.37;5404068;0;9083372.76;660556.97;3565878.58;724645.74;2587900.19;1544391.28;1417930.09;4660179.52;19889801.1
1108;3577939.14;1301595.25;1723064.25;99693.38;453586.26;0;277634.74;194255.14;270854.86;95225.61;416591.39;4892858.27;1212108;0;697037.84;116767.72;355432.78;93411.58;0;131425.76;1613269.84;1370442.59;4832500.88
607;1819797.52;971916.84;675699.3;29956.63;142224.75;8612.17;129414.65;109518.81;350048.58;222272.73;134671.99;2842962.47;1191069;0;281438.99;26172.12;79083.08;56213.94;9801.19;110168.66;415493.42;954961.06;2774336.45
1305;4404451.16;2412020.84;1463236.51;27134.08;502059.73;41431.4;940671.11;331342.45;38482.56;44147.78;454232.03;6379664.13;2489190;646915.6;674275.68;55857.82;189393.64;137070.74;0;291953.48;1141303.31;1427979.54;6254758.49
1413;1656945.05;714375.94;763746.71;9203.8;169618.6;0;35972.52;13051.32;274917.96;79386.68;77317.59;2204987.23;1631564;69325.4;61091.5;12844.63;22201.1;17662.72;0;8383.05;389824.58;53181.75;2137591.12
405;2717154.75;1200017.1;996192.51;69013.9;451931.24;77835.19;872182.08;241603.47;218874.37;276830.04;1166604.57;5564629.28;2518965;547340.04;392859.11;30631.05;127116.8;40567.96;0;194543.3;546294.91;1559170.22;5571084.47
3104;1830323.53;956964.41;685545.76;75270.22;112543.14;31237.64;7579.09;132598.28;194059.21;25931.39;250150.87;2506340.89;1514580;66831.41;274125.49;45964;63988.73;66113.23;0;98059.53;519991.71;130812.28;2471880.01
4602;870868.06;416016.74;153959.78;11206.25;289685.29;0;106644.43;65995.13;443295.74;34723.78;118841.95;1556452.82;1075155;252762.19;98425.32;12283.96;56915.75;19170.42;0;10055.19;130078.55;31.76;1640369.09
1109;8108274.79;3114989.89;4098849.7;33843.57;860591.63;79188.4;930033.05;46303.26;23879.99;543567.4;258015.15;8391694.14;1889118;54387.54;3488878.11;216562.47;1659180.98;301110.73;70917.25;1241106.68;1660319.38;1298991.11;9989262.04
1306;8889167.81;4381667.84;2937853.57;35156.67;1534489.73;23662;484663.88;104985.96;34749.09;301605.89;710861.17;10674807.98;3210564;799040.38;3315825.1;289472.58;1408562.19;513818.74;54114.59;1049857;2310192.57;1039185.93;10549695.8
1806;2371108.32;1198036.58;979868.6;52781.44;140421.7;1615.89;27324.66;79432.18;172481.63;25139.09;293908.32;3185603.1;1839936;19109.17;371221.19;11804.98;73547.24;68653.66;12660.62;204554.69;724174.37;231162.37;2971010.09
908;794339.94;331448.67;407872.69;8477.29;46541.29;0;180113.97;0;8250;23484.57;113783.24;1356663.52;967740;169751.21;20525.57;4938.7;2387.27;6591.53;0;6608.07;179686.05;18960.69;1119971.72
1307;4498248.75;1683141.07;1711678.9;151021.61;952407.17;266.28;123731.41;108038.87;22234.06;33007.39;660026.51;4923095;3334602;9238.34;686998.15;50550.3;179052.68;175441.15;37081.82;244872.2;423006.48;469250.03;5445553.27
1010;2468016.55;1319234.23;862266.02;20872.01;265644.29;17924.59;15901.73;247849.78;283456.83;81108.86;260084.2;3529779.65;1481531;13505.62;895034.82;64299.44;593334.21;156938.04;0;80463.13;983098.32;156609.89;3374342.54
1210;813584.63;443379.02;305075.09;5651.08;59479.44;1705.75;135982.04;30972.23;33913.9;70632.04;20365.18;1111971.35;914529;0;29919.27;3658.3;12822.94;9280.01;662.14;3495.88;111697.37;55825.71;1107155.77
1308;12083464.17;7359716.27;3242944.45;104856.26;1375947.19;90216;1494640.87;575161.6;423003.97;230331;2315229.08;17659996.12;4346673;2247438.77;5012605.52;231913.43;1976750.66;457925.39;0;2346016.04;1138598.73;4914680.1;17212046.69
111;2006500.42;1180292.78;665264.44;7857.15;153086.05;7410.25;103250.07;155415.14;61375.44;16474.66;212573.2;3345320.34;1435200;21559.8;359712.14;32671.84;97243.68;73852.41;0;155944.21;791140.15;737708.25;2562999.18
909;1259014.43;705855.01;332428.56;7265.52;213465.34;0;228245.83;69248.67;54127.36;183574.59;12500;1823235.07;1358592;0;81144.95;3564.03;28633.84;13348.9;0;35598.18;98119.16;285378.96;1806710.88
1603;1839520.49;981684.19;565508.55;45296.09;247031.66;2186.19;148773.98;240118.26;337276.79;174879.56;330573.83;3105819.88;1544798;2953.71;104991.78;16203.46;17803.18;25449.57;0;45535.57;673097.98;779978.41;3073329.1
209;2195973.33;1189069.2;551727.85;38997.82;416178.46;291032.69;87719.61;105751.77;623690.24;116551.82;317202.56;4287754.44;2760903;932352.44;81972.62;6857.78;42098.27;19066.99;0;13949.58;213663.41;298862.97;3737922.02
1704;802314.05;455627.22;256110.83;24912.34;65663.66;17499.98;248252.48;20681.82;19821.63;128781.87;142201.25;1637720.4;821301;262781.89;172036.56;5372.96;141857.98;10463.25;0;14342.37;133066.74;248534.21;1379553.08
608;1733776.87;874432.81;746921.71;33811.11;78611.24;21424.09;138752.21;19882.29;66087.03;6040.28;240522.87;2037840.55;1136991;12583.49;327995.73;27015.49;106570.14;46858.83;0;147551.27;377118.73;183151.6;2226485.64
609;1060263;659581.13;323417.79;24461.54;52802.54;0;321642.42;220762.74;124849.15;40232.19;162494.87;2177388.64;1123614;235440.28;163741.22;33752.65;15441.48;34613.53;31257.81;48675.75;384521;270072.14;1930244.37
406;1385420.88;793388.53;476745.48;14296.02;100990.85;85169;39738.99;25391.11;131493.17;12595.84;196327.83;2253832.83;1773888;106879.9;94020.44;4181.48;40138.92;19684.44;0;30015.6;212880.51;66163.98;1876136.82
407;3461928.57;1668465.41;1192420.49;83377.28;517665.39;0;27993.29;176278.92;132715.15;108970.36;485943.54;4218661.18;2762151;3920.09;354948.14;28458.89;107262.83;65025.79;0;154200.63;654558.92;443083.03;4393829.83
408;1684632.95;673279.21;840682.24;37520.73;133150.77;20587.5;10476.74;62828.22;303124.83;203919.87;350184.48;2900027.39;2353137;18664.61;101609.42;3604.61;38161.87;21336.09;0;38506.85;213946.05;212670.31;2635754.59
1807;1114642.23;626099.57;281615.04;36423.96;170503.66;37830.5;111603.54;75066.75;137185.98;39493.46;698135.61;2275952.08;1512744;0;171967.54;23055.38;83790.66;29573.14;0;35548.36;216356.28;374884.26;2213958.07
1506;4820925.55;3054937.82;978353.9;40139.9;747493.93;122.18;170422.41;303731.45;149411.15;416992.76;443371.67;6500612.55;2796063;754.85;2148718.44;335206.84;1105771.24;197724.76;50902.55;459113.05;1502560.65;52515.61;6304977.17
1604;2180209.47;1018205.21;779208.79;35617.47;347178;75571.93;357094.68;92728.7;331104.08;73964.77;648262.19;4527696.22;2070033;554520.69;321620.11;27859.61;176404.49;67779.83;0;49576.18;634279.2;947243.22;3758935.82
809;1147914.99;783648.86;319995.64;24318.59;19951.9;17530.17;125725.72;74842.62;81920.05;95530.43;476122.72;2123988.85;1692624;8209.46;81681.25;15531.14;43790.34;15333.17;0;7026.6;217398.5;124075.64;2019586.7
1705;970775.46;636007.61;249422.28;15966.37;69379.2;216.56;698694.38;0;34025.56;10405.46;111214.83;2136836.58;1468149;337018.6;135707.92;5370.98;19926.13;19761.55;0;90649.26;77537.44;118423.62;1825332.25
1211;1035936.46;617060.93;339250.06;15685.19;63940.28;0;11737.47;3960.77;8830.78;27856.25;140469.39;1245718.58;1086099;369.23;17680.31;864.97;3758.3;5289.21;0;7767.83;92611.67;48958.37;1228791.12
1706;2423247.25;952247.15;957262.96;24989.09;488748.05;9000;228181.57;5644.04;604089.64;93088.91;279882.94;3576801.43;2662521;2420.51;132117.2;19229.68;38762.67;28291.95;0;45832.9;358183.04;421559.68;3643134.35
706;3048002.53;1653413.36;953984.34;46233.17;394371.66;9877.18;156536.54;170254.96;116351.9;342550.28;253150.53;4315473.14;2758149;614516.09;230944.62;22398.54;98836.56;54189.99;21762.36;33757.17;620354.37;91509.06;4096723.92
610;2930212.25;1088330;1278387.03;398521.24;164973.98;248874.64;627364.37;636457.28;498078.77;59244.21;419386.99;5704594.61;2000817;468482.57;467792.09;82226.8;114852.94;77172.01;0;193540.34;567364.1;2200138.85;5419618.51
1507;5253540.9;3460175.17;1164520.7;49842.12;579002.91;4184.27;373390.79;191118.32;114168.39;285613.7;1716234.38;7378474.25;1578036;100293.8;3811800.22;249598.92;1322995.98;179454;55496.21;2004255.11;656928.92;1231415.31;7938250.75
707;1079018.99;563107.3;333160.98;9938.6;172812.11;1008.8;34101.11;243547.26;90995.21;73870.69;78794.5;1737116.07;1200774;200813.32;58985.3;1376.82;26225.27;14263.59;7361.35;9758.27;224935.67;51607.78;1601336.56
1808;1080985.6;626980.13;317474.16;3913.29;132618.02;462;753983.56;1047.44;707.52;10116.63;156493.38;2270353.37;1399515;222259.03;235431.27;1911.95;157110.12;30203.4;0;46205.8;245184.51;167963.56;2003796.13
210;2198604.57;1351743.86;567472.78;67202.98;212184.95;139637.4;17478.27;67226.03;103271.8;156106.24;283375.07;3001871.95;2494203;10507.99;212675.88;20298.37;100910.36;41790.57;23438.91;26237.67;204981.45;79503.63;2965699.38
708;1131616.67;721218.47;193403.79;91856.9;125137.51;30000;0;4193.15;4442.4;37585.21;134357.9;1142386.38;920297;0;31097.84;2731.19;14767.76;5105.18;3737.57;4756.14;67625.72;123365.82;1342195.33
1707;1155910.11;612204.86;272225.27;30491.72;240988.26;0;10585.05;101789.69;111752.26;35779.23;327720.14;1518518.65;1197012;0;73378.09;3141.54;24852.54;14589.49;0;30794.52;108136.56;139992;1743536.48
112;873766.35;434669.74;373992.93;2122.66;62981.02;418737.59;12885.15;0;147746.17;183785.97;16837.81;2245503.12;969666;0;286852.83;16812.86;131434.68;42719.53;0;95885.76;311617.81;677366.48;1653759.04
1011;2595600.55;1374367.64;966345.81;90089.41;164797.69;38650.45;182134.64;168510.52;211475.95;53957.61;345811.23;2803390.43;907215.9;111139.16;543918.89;41389.68;280779.53;52973.81;0;168775.87;306875.66;934240.82;3596140.95
1809;1650649.29;988994.77;505789.31;18629.05;137236.16;2800;33521.11;14254.05;366581.94;88879.59;65850.04;2177940.3;1266549;6889.16;371896.23;21053.57;100753.8;45114.06;13932.26;191042.54;263796.29;268809.62;2222536.02
1212;1905423.25;1103440.68;512069.82;30335.64;259577.11;0;17157.32;14386.39;279804.31;352680.81;753232.66;3408163.77;1776783;62420.27;117236.31;2322.43;74688.59;17654.74;0;22570.55;473742.32;977981.87;3322684.74
4202;732303.29;403467.68;237848.62;7857.09;83129.9;0;3459.06;8940.21;489827.6;56534.84;71426.02;1460572.11;1156864;258093.3;33720.78;2385.88;15662.73;8664.78;0;7007.39;6976.03;4918;1362491.02
1012;2323934.25;1278568.4;586999.08;34125.58;424241.19;150000;265640.49;8065.61;14937.43;342801.47;281096.68;4613164.77;685857;532764.95;1387755.22;57828.36;292862.33;31268.27;0;1005796.26;391431.17;1615356.43;3386475.93
211;4328689.81;2182193.23;1314732.44;31117.52;800646.62;18800.68;56500.83;455010.76;673699.06;183330.87;247701.92;5959710.75;3693642;80389.73;490449.58;61887.2;221927.75;76220.56;16950.65;113463.42;981818.01;713411.43;5963733.93
1116;10396260.2;4963862.38;3112099.09;122818.93;2197479.8;42480.72;1100708.18;217041.07;433203.94;127995.58;1630475.72;13018378.33;4063552;12468.63;5091069.62;439386.14;2770323.28;460870.37;150555.95;1269933.88;894741.66;2956546.42;13948165.41
1110;12201225.11;6865420.38;4358590.53;63648.53;913565.67;1724010.82;138164.04;112592.12;415774.13;465214.2;875139.09;15327649.44;4406953;29400.26;8672744.52;423842.11;4043421.56;1571550.66;147603.26;2486326.93;1638450.63;580101.03;15932119.51
506;1020037.44;446374.05;446685.84;4874.44;122103.11;30753;376.27;0;485584.71;319198.59;120295.27;1964921.7;1637073;0;20641.79;3076.23;5258.51;7205.74;0;5101.31;258758.28;48448.63;1976245.28
810;4441748.61;2654252.91;1122223.74;64481.99;600789.97;25371.39;87821.34;102133.72;180182.32;252940.8;411205.53;6306700.93;1681296;249978.99;1737253.02;133162.79;1233115.76;224013.65;0;146960.82;1382663.54;1255509.38;5501403.71
113;5062027.49;2358893.57;1262779.7;155369.71;1284984.51;0;37324.01;11703.93;16153.92;5996.77;570716.41;6915337.25;3327362;31411.11;1014346.34;81809.45;350294.35;249637.02;47227.89;285377.63;1541200.39;1001017.41;5703922.53
1810;1144390.41;631731.54;414705.04;8326.67;89627.16;0;155289.42;14387.6;238081.24;11675.12;101456.66;1847497.95;1188894;0;137020.26;7672;45653.72;31058.3;10611.13;42025.11;219966.96;301616.73;1665280.45
114;1828306.2;1026063.99;620832.72;65752.99;115656.5;44422;1565749.06;413674.59;345929.13;69839.4;415333.01;4809829.62;1745136;77366.12;685956.21;72881.54;332669.68;86100.8;23271.38;171032.81;802822.8;1498548.49;4683253.39
611;1848954.13;982750.09;582749.85;8325.43;275128.76;2777.99;2795.96;3238.6;159872.84;112028.69;184670.96;2718635.35;1843932;30126.46;453959.34;24880.82;89578.67;63150.29;0;276349.56;271932.44;118685.11;2314339.17
1421;4450039.42;1824656.71;2094001.83;37517.48;493863.4;0;845913.6;111935.5;297329.28;238588.63;367364.47;7429872.58;2931545;212972.9;1049230.82;69948.8;443316.65;158142.74;34249.91;343572.72;571504.41;2664619.45;6311170.9
212;1563209.71;1135857.41;288998.32;58254.23;80099.75;0;102902.2;1500;34244.37;94302.78;428144.8;2203325.78;1639941;25882.4;76431.35;8356.89;45077.69;16665.07;0;6331.7;70850.18;390220.85;2224303.86
115;5064406.88;1722135.28;2385097.19;46854.38;910320.03;286915.4;145248.86;138874.16;933108.56;370467.21;1010127.24;7026039.94;2212578;657286.82;1091883.82;56505.44;541717.73;187607.89;47921.12;258131.64;2070504.37;993786.93;7949148.31
1309;4220355.8;1779166.64;1479094.74;330840.44;631253.98;42381.27;1980025.35;911.28;316109.01;183882.19;841002.28;7126304.04;2275722;2299039.59;976075.83;67542.99;466011.25;159701.52;37567.5;245252.57;609882.04;965584.58;7584667.18
1508;7384062.26;4412944.75;2262024.17;12507.69;696585.65;0;50785.2;52789.05;60010.27;159984.04;310216.91;8210686.16;1986082;38063.91;4491607.02;215550.44;2715495.05;259781.13;208461.18;1092319.22;1604815.53;90117.7;8017847.73
612;1205177.85;559344.11;513395.22;3893.22;128545.3;0;130747.12;13205.08;68453.45;714090.53;49560.85;2409473.98;1523718;0;26706.95;683.05;11372.87;7183.2;0;7467.83;98930.33;760118.7;2181234.88
1310;6102421.03;3270650.25;1789253.36;88659.79;953857.63;477499.19;795387.6;149085.45;940658.44;276081.38;797020.92;9694929.14;3860322;1293968.76;1085015.65;239165.31;349177.75;166686.42;0;329986.17;671042.6;2784580.13;9538154.01
1605;1279214.45;630758.85;516064.79;16869.42;115521.39;0;75480;245155.33;419502.13;99395.67;102569.9;2196345.67;1655104;97515.33;107372.28;8834.87;18514.23;17147.45;8230.73;54645;181302.1;155051.96;2221317.48
1013;884120.79;424881.82;400677.03;12063.48;46498.46;0;219812.86;0;77070.33;19950.12;74800.62;1472240.87;1066359;57912.1;48421.1;13817.74;19382.22;6686.03;0;8535.11;158244.51;141304.16;1275754.72
613;1383219.19;598235.57;640536.11;2239.42;142208.09;0;269053.5;273888.95;136784.46;74087.48;95344.98;2336408.88;1594674;61800.99;115450.72;15040.89;12049.31;42520.58;0;45839.94;470003.57;94479.6;2232378.56
1311;4112334.6;2261908.24;1325377.08;52008.72;473040.56;499415.43;1163291.74;232846.73;537134.39;101885.61;613635.62;7585958.49;4015182;876328.95;981897.24;88923.54;284740.54;201751.94;37037.7;369443.52;619747.57;1092802.73;7260544.12
1811;872182.35;456071.14;297011.44;5709.24;113390.53;5.8;5166.14;21393.13;181047.43;15224.66;162347.57;1686869.56;1351425;0;72221.49;1881.1;25197.46;21938.27;0;23204.66;165992.71;97230.36;1257367.08
507;1108590.61;477226.27;415249.14;42375.1;173740.1;5600;210472.1;119359.25;293884.93;151146.17;200937.02;2132064.72;1700460;64180.5;124225.24;2608.71;44662.41;11072.9;0;65881.22;53919.13;189279.85;2089990.08
1812;670488.34;333639.52;265646.45;0;71202.37;180000;26086.73;4292.5;94732.93;134400.41;51890.2;1236009.97;1060527;0;25497.92;8632.76;6278.74;8137.09;0;2449.33;114752.73;35232.32;1161891.11
614;978731.5;451124.87;309170.45;7031.41;211404.77;0;208878.34;77823.75;116547.74;53074.55;76193.12;1663971.32;1028928;155198;18279.46;2373.44;0;11329.23;0;4576.79;182692.99;278872.87;1511249
1014;2666080.6;1537880.83;789209.24;23706.42;315284.11;52560.48;42043.19;40504.47;29274.74;168207.29;211003;3490918.03;1236837;15080.14;905251.75;56022.96;313840.72;103777.36;0;431610.71;864754.92;468994.22;3209673.77
1708;2013924.52;1022506.99;722770.02;28350.05;240297.46;132743.84;1074803.5;146484.83;260464.83;467823.15;162300.79;4408390.45;1621704;1659037.04;391262.73;28531.06;107221.89;47850.56;20320.49;187338.73;345019.75;391366.93;4258545.46
910;1995353.62;585311.64;779998.51;26903.05;603140.42;0;225055.67;9722.37;109723.12;48022.9;175658.23;2681461.09;1961214;56177.68;152304.98;18383.6;25781.36;27291.09;0;80848.93;130585.98;381178.45;2563535.91
1015;4075511.99;1402497.03;1604999.76;17487.62;1050527.58;75577;930225.38;227683.62;780342.94;221808.98;792570.26;7866807.24;3483519;608449.47;1360790.27;194432.96;488102.84;193040.57;132224.01;352989.89;1977254.58;436793.92;7103720.17
4203;4847892.67;2589878.87;934646.28;158727.84;1164639.68;75585.96;24244.18;28877.84;411843.27;388886.79;270313.58;5892148.91;3195543;0;1782280.82;100438.34;926025.2;230349.65;61912.5;463555.13;617685.11;296639.98;6047644.29
3105;919486.67;397481.9;341533.97;15751.78;164719.02;45608.2;1358.88;17633.76;80752.58;30284.54;210024.83;1271619.06;948432;16447.03;146778.21;5461.72;43214.71;24995.57;0;73106.21;149483.7;10478.12;1305149.46
1606;1943638.62;898645.42;702189.32;41061.71;301742.17;1247.2;173895.15;54867.69;418482.98;316118.52;156759.2;3225371.87;1500039;199219.05;245872.42;11310.7;97081.87;32955.3;11515.66;93008.89;279232.71;1001008.69;3065009.36
1607;4570141.97;1846668.37;1611387.77;2543.13;1109542.7;47348.18;564182;377382.57;197401.22;396510.16;636839.87;5403708.38;3143673;9781.83;555584.82;70325.11;166715.2;87255.71;0;231288.8;795860.06;898808.67;6789805.97
1213;1975569.97;1164383.34;577181.65;1586.95;232418.03;16004.24;430072.86;52277.94;256115.47;380805.78;179086.02;3248840.97;2162565;350702.7;189617.07;35525.41;71005.91;48741.77;0;34343.98;258975.02;286981.18;3289932.28
1214;2530885.82;1451693.56;758800.53;25246.04;295145.69;113314.65;167477.68;35447.53;175017.73;325224.06;420808.54;4400572.73;2034603;414390.98;755208.9;76963.85;428410.28;85540.27;37455.96;126838.54;375304.31;821065.54;3768176.01
709;1540661.99;908544.1;489619.66;16859.77;125638.46;13520;308814.79;13112.82;101899.26;71014.36;124239.52;2489462.21;1622538;521693.04;42099.66;5313.51;20947.19;9748.66;0;6090.3;131625.61;171505.9;2173262.74
