codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
110;3085480.46;1547865.82;1321537.44;95451.33;120625.87;59732.11;174605.93;108761.46;606362.45;758341.73;544050.7;5316671.98;1376623;1270893.93;789509.4;107445.18;269962.05;224901.01;19475.53;167725.63;1165978.17;713667.48;5337334.84
806;3969788.76;1454795.53;2051822.31;31192.46;431978.46;0;34536.53;0;14451.94;108505.67;178255.28;4888263.38;881972;149702.28;2727022.02;159707.02;2185354.56;165307.42;0;216653.02;982045.66;147521.42;4305538.18
4201;1290681.37;518049.12;393270.41;39826.09;339535.75;0;28395.59;76029.1;171664.13;51288.32;1415401.73;3216281.3;1125753;1950;348810.11;11959.97;232406.04;42378.21;17614.22;44451.67;424267.32;1315500.87;3033460.24
807;5289948.3;2540172.89;1580406.69;229862.21;939506.51;26677.37;67343.87;196766.32;150579.65;157179.99;266595.07;5989280.42;893935;44107.71;2656656.07;285556.15;1354770.46;183135.3;5014.33;828179.83;1701789.88;692791.76;6155090.57
4801;450736.61;203374.6;198008.5;7067.84;42285.67;0;88940.96;5360.06;92196.17;132715.96;61436.8;792674.85;642106;51893.85;10659.16;680.95;4003.48;5164.52;0;810.21;28526.12;59489.72;831386.56
4601;707332.61;287351.12;250786.51;62504.14;106690.84;0;64649.33;0;0;5282.65;318986.56;1188100.73;941415;63999.53;41269.36;11807.95;6956.17;17871.53;0;4633.71;100783.32;40633.52;1096251.15
1805;2702779.98;936291.44;1236008.4;122069.19;408410.95;3976;796305.37;106410.39;1164352.54;183575.44;1306174.49;6152546.77;1945698;1802849.27;452511.75;70597.52;160586.24;109933.76;0;111394.23;1085773.73;865714.02;6263574.21
1009;10330830.94;2650970.7;4315400.79;228298.07;3136161.38;0;571798.61;21393.13;334881.07;417771.51;1864242.15;13163426.04;3976137;2092567.42;2559481.98;283287.62;777722.77;729796.23;58435.81;710239.55;1974076.99;2561162.65;13540917.41
1106;70381944.68;49957108.85;9332417.11;1567349.94;9525068.78;514166.41;1104052.04;280177.83;1550344.3;2033967.39;12582984.74;80424400.37;14709193;0;47775974.41;2980082.66;17690839.78;3963784.4;9184494.8;13956772.77;12747372.24;5191860.72;88447637.39
808;11224220.17;6109362.94;3816278.48;252553.26;1046025.49;70870.93;657743.91;1008974.17;1550691.69;649686.21;1640668.08;16144346.64;2301993;1924064.58;5448802.35;853808.61;2924626.96;520173.42;25623.94;1124569.42;1949716.96;4519769.75;16802855.16
1107;16396775.5;8163846.39;4627674.26;281786.5;3323468.35;0;422684.36;0;253132.16;54971.79;1641750;18275843.94;4842094;7894.62;4782425.3;498470.36;1365875.55;950382.98;787844.67;1179851.74;1569967.94;7073462.08;18769313.81
1108;3507144.6;1289056.44;1595851.69;191967.36;430269.11;2029.5;718118.08;40837.38;126521.57;227296.55;220800.4;4819737.72;1163091;359637.25;642346.54;113792.16;302743.47;123741.13;0;102069.78;1063376.52;1591286.41;4842748.08
607;1786754.36;983326.06;634382.93;28403.49;140641.88;12831.86;548871.77;24123.04;213739.44;146238.77;112718.02;2847814.65;1085976;221514.04;303312.39;35974.86;77310.45;72842.88;0;117184.2;599388.58;637623.64;2845277.26
1305;4506612.92;2361712.6;1507051.89;83828.1;554020.33;0;177784.88;159527.62;1496240.69;121727.88;329228.04;6759631.4;2269626;1573033.98;955885.22;77016.39;395616.19;177552.69;0;305699.95;1060021.79;901064.41;6791122.03
1413;1606135.01;677489.17;764570.04;15035.91;149039.89;0;116833.4;39244.94;137716.24;102412.39;52215.75;1994550.41;1516818;56819.2;35701.87;10952.03;0;15448.54;0;9301.3;277510.7;107700.64;2054557.73
405;3145464.41;1101811.34;1415739.75;93154.35;534758.97;75984.22;83240.65;140304.76;243880.16;358516.9;573495.91;4627043.52;2344249;186867.61;333374.96;17781.38;62819.54;50545.93;0;202228.11;525611.9;1236940.05;4620887.01
3104;1304789.1;764729.87;377343.01;93126.53;69589.69;0;1324.63;33735.4;258246.74;113285.01;278387.17;2256489.51;1454187;275173.43;243706.65;49751.63;46602.71;87595.65;0;59756.66;266253.13;17169.3;1989768.05
4602;891278.95;400752.96;260887.15;19941.03;209697.81;0;48599.28;14230.94;100481;67744.01;122005.53;1271469.12;1002966;0;70577.11;6442.65;26740.64;25107.7;0;12286.12;128590.77;69335.24;1244339.71
1109;8238288.84;3191478.48;4081894.1;39510.07;925406.19;22804;334676.42;56041.14;301523.69;237074.32;238754.52;8395278.82;1722540;51032.88;3428258.22;329246.09;1260717.28;409397.5;52888.24;1376009.11;1965761.07;1227686.65;9429162.93
1306;8667124.96;4172396.26;3034479.93;66130.86;1394117.91;627426.19;116528.09;14641.78;789039.59;279069.72;634416.21;9855505.97;2927499;237420.97;3575844.59;687427.49;1556131.92;681397.7;140455.48;510432;1552242.57;1562498.84;11128246.54
1806;2092378.15;1012698.14;954560.22;48897.28;76222.51;17406.49;205617.44;115573.02;391817.5;148908.31;209638.44;3357225.47;1677180;257934.03;438872.83;22030.66;66358.47;87475.09;23175.21;239833.4;713220.86;270017.75;3181339.35
908;617540.62;304499.97;253158.4;9477.56;50404.69;88.51;114.07;3586.34;289574.9;270211.96;158630.11;1339403.04;878951;203500.97;28634.12;2574.39;6042.51;12434.08;0;7583.14;130986.24;97330.71;1339746.51
1307;4391533.37;1573862.86;2045592.54;165241.77;606836.2;322.01;231754.41;0;112571.23;25287.48;527265.08;5690466.97;3148218;686952.08;657670.75;80594.66;162557.37;218593.94;4552.94;191371.84;605056.93;592569.21;5288733.58
1010;2116888.28;1095877.96;703679.2;21319.17;296011.95;0;355766.5;64905.3;352996.43;63170.86;179303.68;3479667.08;1380741;395840.54;804139.92;86665.85;384979.57;210332.96;35173.39;86988.15;758164.55;140781.07;3133031.05
1210;653800.32;378428.89;215808.15;8212.27;51351.01;6418.68;71018.31;6002.4;3797.36;59287.87;25892.91;1267421.36;833808;142976.74;54058.6;5581.98;26010.07;12341.11;125.18;10000.26;153682.36;82895.66;826217.85
1308;13752410.35;7113276.5;4332950.04;100918.72;2205265.09;293786.39;936470.55;60762;574392.75;5239.34;2839001.63;21080716.13;3963429;3150890.83;5221642.12;458620.81;2404697.01;877341.36;340737.33;1140245.61;2154159.68;6590594.5;18462063.01
111;1749647.27;1016252.15;636107.56;4116.13;93171.43;0;92604.81;3433.71;56433.86;13108.44;111520.74;3663990.92;1282410;0;304270.95;10809.76;124640.21;90650.05;9385.31;68785.62;1798194.62;279115.35;2026748.83
909;2000214.18;568536.79;1017473.81;198332.62;215870.96;0;217757.08;4800.2;126731.08;29658.58;97200;3524814.22;1238679;1210554.03;209145.37;3138.23;12767.34;19051.93;0;174187.87;643711.36;222724.46;2476361.12
1603;2029910.05;1003386.94;671238.4;159268.81;196015.9;1163.36;525520.37;822703.4;523481.74;84504.86;291043.68;3777615.36;1523822;514779.72;100604.82;6573.21;11352.04;35140.79;0;47538.78;654885.34;983523.48;4278327.46
209;2224107.82;1043109.17;746281.83;66078.36;368638.46;20965.32;66453.93;156930.69;346243.79;251069.24;415725.96;3291691.51;2517207;336540.03;96328.3;3852.88;27368.51;22392.08;0;42714.83;260114.5;81501.68;3481496.75
1704;1011774.26;426427.66;407181.47;86096.98;92068.15;2547.96;72493.9;4698.2;98383.03;133170.09;121269.24;1569065.14;748818;218864.38;53755.66;3647.18;13712.73;14026.77;0;22368.98;274752.81;272874.29;1444336.68
608;1550531.48;789296.16;665291.25;49614.44;46329.63;0;181310.31;27104.56;61587.29;76263.52;250335.33;2145970.74;1036656;127174.83;296280.62;17179.79;42527.94;63829.14;0;172743.75;410965.01;274894.28;2147132.49
609;1273861.43;613627.03;572161.29;24789.52;63283.59;14607.78;301755.31;222492.52;104839.91;193403.6;191760.71;2136866.77;682976;525810.08;358721.31;30882.2;183856.9;58063.36;3312.18;82606.67;406094.66;163264.72;2302721.26
406;1679453.09;889515.93;622555.4;46409.22;120972.54;0;118311.76;46932.59;93181.34;76508.91;93061.7;2061936.54;1596945;192820.92;47290.97;406.22;15750.59;7750.67;0;23383.49;198627.62;26252.03;2107449.39
407;3487632.55;1561401.5;1131347.31;149855.74;645028;5000;217148.76;28072.71;514684.47;304424.32;433368.06;5064996.67;2334530;869770.28;438036.99;21018.63;170315.26;87654.43;0;159048.67;962685.54;459973.86;4990330.87
408;1828777.94;552694.68;1106067.82;45499.23;124516.21;1250;133109.5;153626.16;475246.61;231202.61;345666.01;3382804.61;2145441;665897.24;106818.41;3101.88;13742.25;27454.19;0;62520.09;299129.6;165518.36;3168878.83
1807;1388550.8;649068.02;550064.44;42935.31;146483.03;39885.23;840068.4;18009.04;75972.07;39650;388436.36;2832048.1;1379244;333640.47;103221.3;9990.17;18805.52;39898.19;0;34527.42;332625.86;683316.47;2790571.9
1506;4699595.61;3162225.36;841526.59;52930.3;642913.36;2908.17;93476.81;40881.38;37250.94;720071.63;379800.82;5923847.28;2549433;296807.12;1228282.98;232395.8;375921.17;247459.6;8620.44;363885.97;1699505.11;149819.07;5973985.36
1604;1933041.54;1013085.24;629036.94;52501.39;238417.97;48304.84;331330.44;127818;168171.97;51838.48;635050.61;3637782.77;1887348;261227.76;256375.36;26204.43;86461.57;91742.76;0;51966.6;322545.05;910286.6;3295555.88
809;1561844.41;899695.72;501565.34;41765.37;118817.98;0;44341.76;73722.58;201872.96;101475.15;264072.8;2293372.78;1543224;0;231853.15;14904.12;166853.82;19320.04;0;30775.17;113704.09;404591.54;2247329.66
1705;1288296.18;615806.05;421995.48;151694.08;98800.57;0;70379.58;15929.21;5197.41;422297.93;116396.16;2010263.18;1207002.88;361701.68;81405.53;9667.74;23661.29;25766.56;0;22309.94;81356.29;278796.8;1918496.47
1211;897253.78;606408.26;212175.09;26630.43;52040;0;73598.21;0;342575.03;9468.89;113914.18;1212942.43;990237;60647.27;25707.18;1409.85;4378.48;6670.23;0;13248.62;78264.35;58086.63;1436810.09
1706;1696474.3;933866.9;510839.51;32204.03;219563.86;125664.25;2408.02;53239.94;216111.59;98762.02;332049.48;3947471.76;2431022;459600.8;155971.95;17390.19;46101.36;41272.04;0;51208.36;516518.59;384358.42;2524709.6
706;2646004.64;1438089.97;898233.25;20841.82;288839.6;44442.22;109968.75;40825.19;96768.11;168071.23;238892.01;3527348.23;2514717;7352.12;314700.46;27387.66;186865.23;69724.92;0;30722.65;591960.83;98617.82;3344972.15
610;2093705.32;922227.32;766435.51;289241.54;115800.95;145142.81;391408.67;1193802.1;519676.55;58792.44;382488.8;5325674.92;1664307;2195042.13;596345.25;78737.64;108514.6;105487.15;313.78;303292.08;421851.68;448128.86;4785016.69
1507;4649394.12;2896581.99;1376687.35;120626.57;255498.21;5082.98;74173.01;17546.86;41108.19;100619.91;991433.89;5964683.67;1438872;30491.36;2252982.54;151811.34;1251567.94;229537.02;13182.3;606883.94;603872.49;1638465.28;5879358.96
707;973762.94;515752.7;289251.06;9823.03;158936.15;3625;20952.27;19119.48;394529.44;111308.03;312696.85;1485457.89;1090856;131350.62;110432.66;7208.81;63245.13;18521.73;1466.65;19990.34;88496.73;64321.88;1835994.01
1808;1156015.17;559877.93;391679.13;22109.21;182348.9;50796.38;58126.43;35160.93;69912.73;16223.56;53665.23;1921479.48;1272219;9335.24;174622.62;40260.75;33651.12;40157.48;291.39;60261.88;300932.82;164369.8;1439900.43
210;2235278;1255342.19;763737.7;20209.7;195988.41;45916.62;442.8;162496.83;325452.1;889175.24;180614.66;3848347.61;2274075;727024.41;145245.05;14006.98;68271.53;49939.75;0;13026.79;176109.57;525893.58;3839376.25
708;624522.88;364642.66;158223.36;17523.93;84132.93;0;0;2158.65;8921;9551.2;85177.44;715807.08;559194;0;35244.2;5448.36;21968.41;5734.01;801.91;1291.51;41249.06;80119.82;730331.17
1707;1205323.48;518475.89;464207.84;144017.56;78622.19;3208.5;81688.47;0;148029.81;35874.11;285938.92;1581555.69;1091365.29;146445.33;54565.6;4812.12;6571.24;18248.32;0;24933.92;132475.82;156703.65;1760063.29
112;740594.98;352471.63;316429.85;5327.15;66366.35;12255;210886.75;19213.39;162356.43;164496.37;46626.08;1987607.75;883938;672937.7;130138.06;23223.59;29579.43;54583.73;0;22751.31;252070.54;48523.45;1356429
1011;1731132.85;901477.21;422441.15;139293.29;267921.2;0;51109.77;22575.48;33788.87;95037.24;149042.18;2856950.5;836534;47232.59;502556.96;86775.81;211736.86;65513.4;0;138530.89;644040.81;826586.14;2082686.39
1809;1747133.39;944306.18;564010.48;113566.18;125250.55;0;239074.07;4565.63;139673.19;44604.81;81674.89;2277699.45;1180398;275720.17;500028.62;20754.85;174736.45;56862.8;7670.6;240003.92;213880.81;107671.85;2256725.98
1212;2002320.69;921584.24;664460.46;87918.6;328357.39;108556.53;1009.2;1179.42;133935.75;118481.8;124240;2497340.5;1584078;122815.01;333612.49;8365.33;290645.3;13780.51;5829.82;14991.53;310683.58;146151.42;2489723.39
4202;585627.03;344680.23;130998.21;11270.81;98677.78;18578;51015.1;22517.13;370294.65;48305.32;57066.45;1195496.75;1042834;106725.69;33992.8;598.57;7930.34;10877.39;503.68;14082.82;2609.02;9335.24;1153403.68
1012;2283310.5;1220698.93;740917.51;83342.14;238351.92;150000;95316.87;34472.3;59331.75;248845.53;338224.5;3140981.11;366368;64617.46;1617853.34;40920.14;531860.4;47525.3;0;997547.5;821299.36;270842.95;3209501.45
211;4306142.79;1763091.19;1492466.48;43489.24;1007095.88;50000;26166.55;171304.25;213165.72;306632.41;622300.01;5920719.38;3421254;156981.53;998708.45;60091.41;694190.27;105900.58;474.99;138051.2;1082566.09;261209.31;5695711.73
1116;8502565.5;5096549.46;2010718.58;113451.71;1281845.75;6000;20752.64;24241.51;430712.91;102735.23;825873.89;10266439.38;3636589;12630.92;3265126.02;325244.72;1269585.16;593223.51;55417.67;1021654.96;1672222.6;1679870.84;9912881.68
1110;13346525.85;6898054.26;5435877.26;128606.66;883987.67;1860980.35;352813.19;451491;700809.17;279067.88;682096.77;17706222.71;4193622;613323.96;7864967.03;673058.73;2404599.32;2233154.64;1579363.44;974790.9;3409143.61;1625166.11;17673784.21
506;1272518.2;452746.41;721186.87;17254.53;81330.39;0;121490.96;10086.48;71509.58;432119.12;211375.89;1980719.03;1488525;89725.07;46925.73;3462.83;17762.32;15055.07;0;10645.51;273385.39;82157.84;2119100.23
810;3837215.01;1945113.31;1559997.01;115661.67;216443.02;0;157185.28;26018.38;111506.25;263328.42;257020.25;4676708.81;1625731;318726.63;1172435.97;152106.12;617768.98;279736.83;0;122824.04;474161.94;1085653.27;4652273.59
113;5452043.46;2137438.95;2048568.02;248488.75;1017547.74;361251.77;11219.87;135013.83;95892.81;155444.04;1460311.7;6714156.35;3033276;161079.92;1266434.91;124139.09;386006.67;314380.8;141524.58;300383.77;1505821.53;747543.99;7671177.48
1810;1090636.48;593538.63;407930.61;22701.87;66465.37;52340.2;699678.32;10419.33;658170;113940.95;126208.69;2886539.36;1083978;578195.19;253875.71;17793.13;116224.3;39374.66;20060.88;60422.74;141893.41;828597.05;2751393.97
114;2162016.51;1020242.15;839837.07;105657.42;196279.87;158240;841843.1;78122.86;375406.34;31583.85;457870.92;3892136.43;1591137;687140.21;577801.15;199631.99;169606.27;110917.08;8701.43;88944.38;627814.48;408243.59;4105083.58
611;1775623.74;864105.6;632144.26;20558.9;258814.98;58605.72;65834.63;101586.09;473479.28;232559.71;275345.25;3043936.17;1681227;434748.64;488230.18;26976.48;66355.35;81428.01;0;313470.34;275429.05;164301.3;2983034.42
1421;4522918.24;1521221.61;2537538.11;55597.71;408560.81;249999;251518.33;0;328940.92;225178.51;241952.41;6556250.76;2739978;252307.76;1385196.17;103271.56;358364.61;221858.35;68699.55;633002.1;779533.65;1399235.18;5820507.41
212;1498704.83;919356.86;370506.63;86392.51;122448.83;19471.63;3825.68;14739.89;72278.64;98185.57;486829.35;2126147.66;1495191;176055.95;108843.21;3406.21;81043.67;20730.66;0;3662.67;112044.4;234013.1;2194035.59
115;3753482.56;1581379.91;1669025.26;20832.14;482245.25;188466.9;2133773.04;1026600.82;423616.38;162486;420495.27;6710872.05;2017440;2306004.82;1068346.25;155635.05;314123.22;236807.15;0;361780.83;996051.33;323029.65;8108920.97
1309;3827291.35;1905814.01;1128660.85;264123.39;528693.1;0;1240921.96;8448.31;96806.92;154527.17;435194.77;5200077.18;1979166;18340.6;841366.93;68352.87;422881.27;209547.66;17835.38;122749.75;459727.23;1901476.42;5763190.48
1508;6327320.63;3899364.4;2099722.65;88542.69;239690.89;0;20007.44;125280.48;216957.13;162601.04;131763.86;7003548.18;1877823;387355.15;1932517.44;303547.07;787201.6;351297.57;0;490471.2;1843672.78;962179.81;6983930.58
612;1453600.52;552226.62;763886.04;5238.19;132249.67;42846.6;4497.84;20122.48;461221.92;182848.01;82242.91;2155696.83;1375570;83817.95;54517.46;1389.91;33740.95;8766.23;0;10620.37;125371.85;516419.57;2247380.28
1310;6841648.07;3037930.3;3027306.98;275506.75;500904.04;182469.33;2125128.67;18000;699333.36;736511.38;1093103.34;10292135.44;3519837;1050500.72;1493098.9;189891.01;606189.94;327750.52;23647.28;345620.15;860431.87;3368266.95;11696194.15
1605;1393586.21;647277.91;633961.85;21992.33;90354.12;0;417526.66;747489.91;125582.62;368736.05;162421.47;3343837.84;1513020;699410.51;105358.08;6936.05;15203.18;37611.16;692.31;44915.38;284518.98;741530.27;3215342.92
1013;728387.35;377665.64;271680.24;19146.75;59894.72;28691.5;228809.95;0;24963.23;202050.37;49645.94;1295817.03;903338;122647.48;66738.74;6559.68;25105.38;12578.37;551.67;21943.64;137788.89;65303.92;1262548.34
613;1541803.29;592995.47;836590.97;10485.63;101731.22;0;182520.97;186055;162160.86;163666.2;199407.94;2383114.46;1454427;166557.19;130412.67;16306.82;12446.48;57464.33;0;44195.04;423908.23;207809.37;2435614.26
1311;4711660.23;2311869.76;1615469.25;136944.03;647377.19;406591.42;1641272.53;243555.8;401082.9;950409;653344.76;8904217.16;3601026;1346647.73;1156878.13;144182.39;399963.76;277477.45;19835.77;315418.76;1089390.4;1710274.9;9007916.64
1811;940285.23;445682.26;388241.31;2184.39;104177.27;1270.86;13926.77;4632.11;37810.54;35417.46;199000.21;2082036.09;1230192;222502.19;82628.59;4655.37;18637.34;29658.5;0;29677.38;209923.2;336790.11;1232343.18
507;1127192.6;443007.06;521016.66;50354.41;112814.47;23256;243592.49;46508.23;155322.04;321314.28;262355.79;2351728.61;1550364;217469.99;288194.03;2255.76;207250.93;15106.16;0;63581.18;82963.61;212736.98;2179541.43
1812;750244.98;339364.88;368833.35;0;42046.75;0;123673.91;39410;34111.81;108517.9;112171.61;1180239.18;965766;18321.49;24648.67;3173.8;6080;10074.82;0;5320.05;120148.58;51354.44;1168130.21
614;952664.02;461260.42;323670.57;27614.8;140118.23;0;351228.09;25779.68;300959.39;50032.47;98226.64;1854016.99;938118;420244.64;47357.37;2751.27;12474.31;23532.37;0;8599.42;165656.2;282640.78;1778890.29
1014;2747382.84;1423319.26;1021160.88;23424.39;279478.31;0;289971.84;14235.01;81465.73;499614.29;325573.59;3366361.15;1160022;539292.56;463027.55;69364.02;207961.95;133788.97;0;51912.61;909358.62;294660.42;3958243.3
1708;2044082.51;1001481.4;709907.21;73211.81;259482.09;25694.74;73473.89;142153.6;317553.46;135085.46;145242.88;3052308.14;1452749;403655.1;311707.84;20794.49;57083.52;60179.06;5387.23;168263.54;422014.97;462181.23;2883286.54
910;1940623.63;609091.61;863697.27;60047.26;407787.49;42462.49;298134.54;242511.27;269786.98;28932.18;208819.72;3111028.23;1788111;494899.88;175075.36;10943.2;32484.93;36592.9;0;95054.33;229445.82;423496.17;3031270.81
1015;4664410.99;1513723.55;2144946.54;31713.04;974027.86;35625;182852.51;303137.63;804510.87;552811.26;474539.44;7939618.52;3176139;1234798.3;1023908.63;123751.26;378949.16;296906;27274.33;197027.88;1845902.6;658869.99;7017887.7
4203;4790537.63;2301480.99;1610536.41;118712.9;759807.33;40791.52;39541.4;28427.82;774291.23;236172.71;387275.69;6126099.69;3497121;207724.39;1439055.79;85201.03;632694.97;304719.96;74366.33;342073.5;690433.38;291765.13;6297038
3105;832732.34;343738.96;365936.79;15663.4;107393.19;0;0;7327.59;120665.22;10809.31;204773.03;1229948.77;889335;38648.23;146832.66;24447.79;14989;35538.49;0;71857.38;144115.45;11017.43;1176307.49
1606;2335727.95;946962.94;923732.78;62688.73;402343.5;0;631173.43;93361.05;148526.58;751738.78;237842.45;4030305.63;1410160.34;1132836.06;171622.55;33218.65;22491.83;44555.02;0;71357.05;276306.67;1039380.01;4198370.24
1607;4294278.85;1749382.33;1396797.54;1782.74;1146316.24;371951.64;760233.31;276029.02;0;461633.71;275105.97;6710644.5;2836737;1061704.29;760547.28;60862.22;160400.46;179340;0;359944.6;1074086.58;977569.35;6439232.5
1213;2117206.6;970328.27;799608.56;2673.18;344596.59;122862.72;934621.06;428194.44;209639.79;162233.28;73183.39;4530810.66;1971711;1323492.84;199111.59;30521.71;88880.74;63143.6;0;16565.54;527783.59;508711.64;4047941.28
